Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
1,1,64,200,0.10818825804759492,0.11580589028944728,0.1852565689497823,0.18100673333477582,0.14038243145922857,0.11372413188692058,White LED,25 mA,b'OK Read',11:06:06
1,1,64,200,0.10984706587270403,0.11706060996407364,0.18571519735902647,0.18146940604887263,0.14088399995470527,0.11472752029938262,White LED,50 mA,b'OK Read',11:06:07
1,1,64,200,0.11696319595359715,0.12437731139753597,0.19850090771468562,0.193900185760563,0.1505060475061226,0.12248747634777687,White LED,100 mA,b'OK Read',11:06:08
1,1,64,250,0.10787801204084738,0.11535720583685587,0.18522300751640958,0.1807050739759772,0.14031883359702665,0.11297777170061044,White LED,12.5 mA,b'OK Read',11:06:09
1,1,64,250,0.10813432920620529,0.11576348616044756,0.18532841077546455,0.1809766680251599,0.14048381928975867,0.11333320465359259,White LED,25 mA,b'OK Read',11:06:11
1,1,64,250,0.10977235195528584,0.11678672451553813,0.1853542460003699,0.18108346710822942,0.14068933852506513,0.11397294427842146,White LED,50 mA,b'OK Read',11:06:13
1,1,64,250,0.11710851573754623,0.1242075283595958,0.19838214458459247,0.19378624693178279,0.15047658149566748,0.12195179031993525,White LED,100 mA,b'OK Read',11:06:15
1,2,64,50,0.11829653173361034,0.1196603604222193,0.1972279440434066,0.19048411643037136,0.15008695606034622,0.11625233050926091,White LED,12.5 mA,b'OK Read',11:06:25
1,2,64,50,0.1183022763490023,0.12029670802086785,0.19759106155654593,0.19097103978640342,0.15050883196351483,0.11823722716138856,White LED,25 mA,b'OK Read',11:06:27
1,2,64,50,0.1206163712918436,0.12288585946258508,0.20086464701545717,0.19388407066161795,0.1529112164770251,0.121340897034174,White LED,50 mA,b'OK Read',11:06:28
1,2,64,50,0.12708267106681506,0.1293423888049326,0.21233030996876398,0.20505848032883717,0.16151918871753534,0.12821467711575488,White LED,100 mA,b'OK Read',11:06:29
1,2,64,100,0.11832245520045992,0.119971127088873,0.1976169076741952,0.19079523067045057,0.1504351354034816,0.11774874552576477,White LED,12.5 mA,b'OK Read',11:06:30
1,2,64,100,0.11840245571136736,0.12013797882496956,0.19779110755872154,0.19098335334028493,0.15065331485011058,0.11809429535237727,White LED,25 mA,b'OK Read',11:06:31
1,2,64,100,0.12002404539863269,0.12189912873845343,0.19936464169853937,0.19278099419158118,0.15204664295979498,0.11980440786560934,White LED,50 mA,b'OK Read',11:06:32
1,2,64,100,0.12702047599527802,0.1288948625386371,0.2115832854170267,0.20469402930896372,0.16136671564611035,0.12752084437482092,White LED,100 mA,b'OK Read',11:06:33
1,2,64,150,0.11819005066157669,0.11973158850435266,0.1972938930470041,0.19059080802872727,0.1502613467484408,0.11725462166498715,White LED,12.5 mA,b'OK Read',11:06:35
1,2,64,150,0.11848058249028438,0.12021858567806677,0.19746552028444656,0.19090481035483534,0.1505269994147914,0.11804273854465677,White LED,25 mA,b'OK Read',11:06:36
1,2,64,150,0.1202874616248877,0.12177761130614771,0.1983658652191983,0.19193229062948117,0.15141374136172087,0.11963403769971023,White LED,50 mA,b'OK Read',11:06:37
1,2,64,150,0.1278553226069616,0.12931609565924382,0.21159088573131626,0.20477962036569294,0.16140435880085613,0.12782113162510084,White LED,100 mA,b'OK Read',11:06:38
1,2,64,200,0.11830196540492409,0.12005007256176428,0.19751861015963212,0.1908445118165668,0.1503749478333207,0.11750544660249854,White LED,12.5 mA,b'OK Read',11:06:39
1,2,64,200,0.11849937814631177,0.1203160583360386,0.1975909545839925,0.19094108152061529,0.15058960730963358,0.11793247652075853,White LED,25 mA,b'OK Read',11:06:40
1,2,64,200,0.12028344766030656,0.12162544339569456,0.19788800530209308,0.19140323314518295,0.15104926543110359,0.11903180013019003,White LED,50 mA,b'OK Read',11:06:41
1,2,64,200,0.1280624284036914,0.12924668008827286,0.21148631673235072,0.20455636684891093,0.1613376833657542,0.12719225983980817,White LED,100 mA,b'OK Read',11:06:42
1,2,64,250,0.1182488670194059,0.11999894679112548,0.19748040309702106,0.19069564983523535,0.15039678990988695,0.11713936135760034,White LED,12.5 mA,b'OK Read',11:06:44
1,2,64,250,0.11840888113292238,0.12026811340297211,0.19749848228718198,0.19085154325901252,0.150545368089198,0.11753510973770104,White LED,25 mA,b'OK Read',11:06:45
1,2,64,250,0.12014606171921355,0.12130043154408042,0.19738624094247223,0.19089398734682453,0.15071523717126598,0.11818158374850989,White LED,50 mA,b'OK Read',11:06:47
1,2,64,250,0.12827093288540983,0.12916659652867438,0.21131602055677565,0.20438242348788424,0.16127243528810695,0.12653544858297275,White LED,100 mA,b'OK Read',11:06:49
1,3,64,50,0.11251312584247454,0.11600260178782712,0.19179620216703322,0.18581783855595227,0.14504347508238516,0.11663482865838606,White LED,12.5 mA,b'OK Read',11:07:01
1,3,64,50,0.11255333609590754,0.11665542185472808,0.19233343335803585,0.18611584264539038,0.1452419283423907,0.11863074423471313,White LED,25 mA,b'OK Read',11:07:02
1,3,64,50,0.11467491050434352,0.1190137055980671,0.19528791559080177,0.18900045941841212,0.1474827024513638,0.12155340610853742,White LED,50 mA,b'OK Read',11:07:03
1,3,64,50,0.1208320054441279,0.12530444572935487,0.20641607126315814,0.1998200655714747,0.15575064658194926,0.12849421900563546,White LED,100 mA,b'OK Read',11:07:05
1,3,64,100,0.11253781178491923,0.11616462732154176,0.19215373576410208,0.185937438664965,0.14527485502312074,0.11813292321980456,White LED,12.5 mA,b'OK Read',11:07:06
1,3,64,100,0.11256538552097181,0.11641751478320353,0.19231693140816863,0.1861071810858594,0.1453192563547886,0.11839054435884154,White LED,25 mA,b'OK Read',11:07:07
1,3,64,100,0.1141551400869167,0.11802930770567176,0.1937797763050719,0.18770782024967284,0.1465889195707391,0.12001701859635579,White LED,50 mA,b'OK Read',11:07:08
1,3,64,100,0.12073982123669573,0.1248278803370899,0.20564369838884705,0.19931628276402905,0.15561941779071184,0.12775370984332818,White LED,100 mA,b'OK Read',11:07:09
1,3,64,150,0.11240616792295414,0.11604756422364296,0.19188170024556733,0.1858330102374637,0.14500540284455715,0.11763948935570127,White LED,12.5 mA,b'OK Read',11:07:10
1,3,64,150,0.11260897293087968,0.11637990362772127,0.19191529520972722,0.18596145061154923,0.1451371419427565,0.11830651064228506,White LED,25 mA,b'OK Read',11:07:11
1,3,64,150,0.11429397224096252,0.11783358649028153,0.19266559048980927,0.18686260215988768,0.14591857832554347,0.11984659759011093,White LED,50 mA,b'OK Read',11:07:12
1,3,64,150,0.12153696759392127,0.12515149806334974,0.2054959258251445,0.19935490629807176,0.15560783341443177,0.1280384905538958,White LED,100 mA,b'OK Read',11:07:13
1,3,64,200,0.1124723235466607,0.11622852453836613,0.1919886737727976,0.1858001585026758,0.14498090668875596,0.1179870121821975,White LED,12.5 mA,b'OK Read',11:07:14
1,3,64,200,0.11259126508006574,0.11645019046468259,0.19197785142241225,0.18592028350533743,0.14519375156593312,0.11827906132361099,White LED,25 mA,b'OK Read',11:07:15
1,3,64,200,0.11426987203644265,0.11760839285420188,0.1921792028106893,0.1862992991728938,0.14555809419658028,0.11924436002059072,White LED,50 mA,b'OK Read',11:07:16
1,3,64,200,0.12180725808842044,0.12514615354833714,0.2055818253669329,0.19927825485902298,0.1556218750433922,0.12758820787070457,White LED,100 mA,b'OK Read',11:07:17
1,3,64,250,0.11239771867143339,0.11614845498761961,0.1920326717278604,0.18581809072535083,0.1451997891842033,0.11775589315863588,White LED,12.5 mA,b'OK Read',11:07:19
1,3,64,250,0.11255309615811866,0.11638762434723543,0.19204028573066081,0.1859398611935563,0.14523561469387386,0.11801080689351925,White LED,25 mA,b'OK Read',11:07:21
1,3,64,250,0.11426506184575852,0.11741483690316128,0.19197951581961853,0.18592478820426625,0.14538026554279257,0.11867047149643148,White LED,50 mA,b'OK Read',11:07:23
1,3,64,250,0.1219862754214807,0.12498918472158864,0.20556166135124287,0.19916829279131218,0.15560503222542693,0.12701990885971667,White LED,100 mA,b'OK Read',11:07:24
2,1,64,50,0.10620397748334866,0.11025473826358098,0.2107136395893158,0.18931756448229686,0.1634782777873049,0.10172082047270883,White LED,12.5 mA,b'OK Read',11:08:00
2,1,64,50,0.10635527231360552,0.11085638076882713,0.2111652786421127,0.18977853553966412,0.1639885562504187,0.10249851803555556,White LED,25 mA,b'OK Read',11:08:01
2,1,64,50,0.10849194176656926,0.1130958911997812,0.2146273992235119,0.19287995748850212,0.16660261609102797,0.10550920273790944,White LED,50 mA,b'OK Read',11:08:02
2,1,64,50,0.11382113879608052,0.11863863176384645,0.22590618026216594,0.20305909212254206,0.17528789239685216,0.11116286570818787,White LED,100 mA,b'OK Read',11:08:03
2,1,64,100,0.10649019475569126,0.11038918296084418,0.21099228500744208,0.18953891304627682,0.16390430664284686,0.10238188913452893,White LED,12.5 mA,b'OK Read',11:08:04
2,1,64,100,0.10650383439209303,0.11087059709423566,0.21123651024835494,0.18974294122811033,0.16410050613724902,0.10259196129311615,White LED,25 mA,b'OK Read',11:08:05
2,1,64,100,0.10804570378750171,0.11248014915156786,0.21294257046766724,0.19152412456584347,0.16563082693279688,0.10428405637578717,White LED,50 mA,b'OK Read',11:08:07
2,1,64,100,0.11391301698743894,0.11842315530456476,0.22534515713106346,0.20271486442922765,0.17528235684289092,0.11075404305101873,White LED,100 mA,b'OK Read',11:08:08
2,1,64,150,0.10656384765581048,0.11034603120261707,0.21107615239268585,0.18958326440954912,0.1639267637789797,0.10250155604903306,White LED,12.5 mA,b'OK Read',11:08:09
2,1,64,150,0.10673737867511704,0.110870256177394,0.21132500755042702,0.18990470731823136,0.16433105192854527,0.1032049647492302,White LED,25 mA,b'OK Read',11:08:10
2,1,64,150,0.10844510870970614,0.11230710175571493,0.21237759823690902,0.1910340520290501,0.1652718510611553,0.10468421614744701,White LED,50 mA,b'OK Read',11:08:11
2,1,64,150,0.11481144462156936,0.11880849508557116,0.2257079009794034,0.20302025250490655,0.17549566872171793,0.11154845189242348,White LED,100 mA,b'OK Read',11:08:12
2,1,64,200,0.10677419442960095,0.11062793823645452,0.21136713842549204,0.18983562701186538,0.1642327667288956,0.10325065169116193,White LED,12.5 mA,b'OK Read',11:08:13
2,1,64,200,0.10695271388030696,0.11112620004443526,0.21149121103144597,0.19012572360037816,0.1645289283072224,0.10347560544464685,White LED,25 mA,b'OK Read',11:08:14
2,1,64,200,0.10856963190540314,0.11218537222457531,0.21191680338271707,0.1905925385723946,0.16499948188043836,0.10449824362828838,White LED,50 mA,b'OK Read',11:08:15
2,1,64,200,0.1152572306320548,0.11894731570681422,0.22577138214349918,0.20304691277837628,0.1756535522981742,0.11137766552273834,White LED,100 mA,b'OK Read',11:08:16
2,1,64,250,0.1067918696589765,0.11055726701997667,0.21125109263252514,0.18988831092687009,0.16440760359368917,0.10295929801769815,White LED,12.5 mA,b'OK Read',11:08:18
2,1,64,250,0.106984723964058,0.11093322160307711,0.21138508295362812,0.19002722117144247,0.16460275567599794,0.1033040526401873,White LED,25 mA,b'OK Read',11:08:20
2,1,64,250,0.10863471723293652,0.11196625906852402,0.21146624375071957,0.1902180180004292,0.16476878222106942,0.10398276850912475,White LED,50 mA,b'OK Read',11:08:22
2,1,64,250,0.11554998615929475,0.11878713806691837,0.2255495529224422,0.20293494971883774,0.17568092187736775,0.11090251162997014,White LED,100 mA,b'OK Read',11:08:23
2,2,64,50,0.11812126434900991,0.11704767568336774,0.21577074488559214,0.19831680966281073,0.17426088085652697,0.11395792545381307,White LED,12.5 mA,b'OK Read',11:08:34
2,2,64,50,0.11812260858202224,0.1174645965583147,0.21604053452835334,0.19863712828113292,0.17470094747864265,0.11489278258106608,White LED,25 mA,b'OK Read',11:08:35
2,2,64,50,0.1201816306598542,0.120036529866615,0.219436686433759,0.20159743445442319,0.1772194353993243,0.11804707590468409,White LED,50 mA,b'OK Read',11:08:36
2,2,64,50,0.12623798807819042,0.12607357122853682,0.2313275699160204,0.21253624855420192,0.18674077909067446,0.12476705477601485,White LED,100 mA,b'OK Read',11:08:37
2,2,64,100,0.11805951143621801,0.11721466500763096,0.2159845537296431,0.19833324208015612,0.17448722690234816,0.11525163240956543,White LED,12.5 mA,b'OK Read',11:08:38
2,2,64,100,0.11799834414724633,0.11756746791390506,0.21599038546674376,0.19855425615371713,0.17467895289979624,0.11503329969340725,White LED,25 mA,b'OK Read',11:08:39
2,2,64,100,0.11961515173034329,0.11916105132537944,0.21775888051941786,0.20016225388471412,0.17616156453005194,0.1165089879099731,White LED,50 mA,b'OK Read',11:08:40
2,2,64,100,0.1260752233146313,0.1254363101797276,0.23023129668687187,0.21171107836360245,0.18631383589822517,0.12346885926171407,White LED,100 mA,b'OK Read',11:08:41
2,2,64,150,0.11778107749848936,0.11701239583278646,0.2156702271164936,0.19803531818884923,0.17426344727002444,0.11443237052056188,White LED,12.5 mA,b'OK Read',11:08:42
2,2,64,150,0.11797130789018671,0.11737342837539516,0.21578439921741302,0.19819123671204744,0.17448198284038346,0.11494327616207241,White LED,25 mA,b'OK Read',11:08:43
2,2,64,150,0.11967687112311304,0.11868569320825882,0.21667839472415787,0.19913335350002268,0.1753169653444,0.11630398683658554,White LED,50 mA,b'OK Read',11:08:45
2,2,64,150,0.12680227061086508,0.1255999954550581,0.23035380708722988,0.21177709719486967,0.18630272727017666,0.12400138931308204,White LED,100 mA,b'OK Read',11:08:46
2,2,64,200,0.11781980177939874,0.1169532874567826,0.2156209546122297,0.1980327099856403,0.17423144994880985,0.1148085617167128,White LED,12.5 mA,b'OK Read',11:08:47
2,2,64,200,0.11787039025701783,0.117297979643304,0.21568298226282057,0.1981719105894046,0.17444383633912944,0.11506088493760329,White LED,25 mA,b'OK Read',11:08:48
2,2,64,200,0.11960857626561804,0.11844831462600794,0.2161280011355087,0.1986309548815358,0.17484033200710478,0.11613572377830651,White LED,50 mA,b'OK Read',11:08:49
2,2,64,200,0.1269883028870992,0.12551456738044697,0.23021938031596303,0.2115738367813078,0.18614835856145262,0.12381507875702696,White LED,100 mA,b'OK Read',11:08:50
2,2,64,250,0.11775835784101803,0.11683412341321439,0.215563879966444,0.19782696080859222,0.17448555990654943,0.11482736710371706,White LED,12.5 mA,b'OK Read',11:08:52
2,2,64,250,0.11779816147276104,0.11712028602612884,0.21547391537208171,0.19799582449519051,0.17435834473492262,0.11495846003982861,White LED,25 mA,b'OK Read',11:08:54
2,2,64,250,0.11953868074740051,0.11813060654626217,0.21548033001103553,0.19814683141493614,0.1744774548337826,0.11565214423266429,White LED,50 mA,b'OK Read',11:08:56
2,2,64,250,0.12711677389649267,0.12532234369187312,0.22972640144292528,0.21130793187149138,0.18596308756383462,0.12334925156785012,White LED,100 mA,b'OK Read',11:08:57
2,3,64,50,0.09796703710814604,0.10111038457882782,0.20659298616184385,0.1773185592279249,0.16469567737109195,0.09789675644321927,White LED,12.5 mA,b'OK Read',11:09:11
2,3,64,50,0.09791151440486245,0.10168577841798197,0.2069591832071484,0.17751277245604796,0.16497054120782917,0.09895733637299635,White LED,25 mA,b'OK Read',11:09:12
2,3,64,50,0.09989372901670397,0.10381735306625942,0.2101762456565739,0.1802829728557829,0.16737125353370216,0.10210912707123783,White LED,50 mA,b'OK Read',11:09:13
2,3,64,50,0.10490972643388957,0.10902448408975095,0.22142568804685117,0.19010297751023958,0.17625634295887477,0.10780840367547895,White LED,100 mA,b'OK Read',11:09:15
2,3,64,100,0.0979885055755779,0.10146353932834919,0.20703619984461633,0.1775618586914407,0.16486639030280156,0.09930846758221057,White LED,12.5 mA,b'OK Read',11:09:16
2,3,64,100,0.09801765975333934,0.10173848436537261,0.20686673469240413,0.17763804074856315,0.16477287139977762,0.09913603874547634,White LED,25 mA,b'OK Read',11:09:17
2,3,64,100,0.09936259493050656,0.10309767742338252,0.20845927688117813,0.17909254345526932,0.16618380117101517,0.10045710959328481,White LED,50 mA,b'OK Read',11:09:18
2,3,64,100,0.1047546042437677,0.10859192267710982,0.22043660202232218,0.18940044964718009,0.17572446491254606,0.1064691924694046,White LED,100 mA,b'OK Read',11:09:19
2,3,64,150,0.0978587749380959,0.10139905336403736,0.2066708579140578,0.17732499358192313,0.16445237672914736,0.09852470183246545,White LED,12.5 mA,b'OK Read',11:09:20
2,3,64,150,0.09801982732212013,0.1017477328118539,0.20670516650755916,0.1774749042152966,0.16460055527014403,0.09885253096619918,White LED,25 mA,b'OK Read',11:09:21
2,3,64,150,0.09947898715111304,0.1029096299239659,0.20751360697910515,0.17832179683559743,0.16535195185659105,0.10032680793400073,White LED,50 mA,b'OK Read',11:09:22
2,3,64,150,0.10540411891569564,0.10894160507148183,0.22067358499750475,0.18962506672057128,0.1756500552724102,0.10695235802459747,White LED,100 mA,b'OK Read',11:09:23
2,3,64,200,0.0979640051269369,0.10160109766505987,0.206829743885705,0.17751903714998388,0.16449589975196738,0.09901277375597835,White LED,12.5 mA,b'OK Read',11:09:24
2,3,64,200,0.09805683565904591,0.10193631947951717,0.20676946987990374,0.1775093311309418,0.1645514119127917,0.09921776103712134,White LED,25 mA,b'OK Read',11:09:26
2,3,64,200,0.09950710132021405,0.10287309907156676,0.2071039977747692,0.1779411877474489,0.16491537910018111,0.10016739960616153,White LED,50 mA,b'OK Read',11:09:27
2,3,64,200,0.10567440941019479,0.10903236714040672,0.22063996995519913,0.18960173582846196,0.17553776684564704,0.10681262002765225,White LED,100 mA,b'OK Read',11:09:28
2,3,64,250,0.09799763640979559,0.10159031075551454,0.20674913033878087,0.17761035145058687,0.16444271972018992,0.0988748588777953,White LED,12.5 mA,b'OK Read',11:09:29
2,3,64,250,0.09800346072944731,0.10184255778931654,0.20669836421190954,0.17759343756131668,0.16449477549336464,0.09906250612642734,White LED,25 mA,b'OK Read',11:09:31
2,3,64,250,0.09948540621103626,0.10273432740606761,0.2066227324761883,0.1776580141249062,0.16453809274486791,0.09971038425183873,White LED,50 mA,b'OK Read',11:09:33
2,3,64,250,0.10579445244593871,0.10900994753117073,0.2204226077107029,0.18960374522781842,0.1753946118139263,0.106412018804768,White LED,100 mA,b'OK Read',11:09:35
3,1,64,50,0.11128637352189394,0.0951012525806965,0.14703128339322336,0.14165485403313322,0.1319999923357513,0.1028680647032401,White LED,12.5 mA,b'OK Read',11:10:40
3,1,64,50,0.11147540597443203,0.09507754048359283,0.1471178629081457,0.14173766296390902,0.13203000437929846,0.10328546636450255,White LED,25 mA,b'OK Read',11:10:41
3,1,64,50,0.11356391306462309,0.09694977413265561,0.14949731893998047,0.14390689043407084,0.1340795533289924,0.10614672996099972,White LED,50 mA,b'OK Read',11:10:42
3,1,64,50,0.11850912902335775,0.10114087141995887,0.15663784123267055,0.15087473622896935,0.1404240111667862,0.11144242792099758,White LED,100 mA,b'OK Read',11:10:43
3,1,64,100,0.11148603672795157,0.09503183757888269,0.14722363314181328,0.14179824456125045,0.1321555088026819,0.10372646916860889,White LED,12.5 mA,b'OK Read',11:10:45
3,1,64,100,0.1114877852665499,0.09517688254757403,0.14732293118732073,0.14187947419513355,0.13218584438731942,0.10348062216856986,White LED,25 mA,b'OK Read',11:10:46
3,1,64,100,0.11304870409680966,0.09648977897752686,0.1486396454946846,0.14319175606615722,0.13338942440258797,0.10486872429260648,White LED,50 mA,b'OK Read',11:10:47
3,1,64,100,0.11847122338770019,0.10100234065599134,0.15628921912707106,0.15057676033875586,0.14027220427653359,0.11038144204836446,White LED,100 mA,b'OK Read',11:10:48
3,1,64,150,0.11129612349073442,0.0949081205191303,0.14707363447856792,0.14161372290227217,0.13198233977606996,0.10314303018042614,White LED,12.5 mA,b'OK Read',11:10:49
3,1,64,150,0.11150056074457422,0.09519937713991634,0.14728906631642752,0.14181419963364103,0.1321415804210771,0.10346873684685852,White LED,25 mA,b'OK Read',11:10:50
3,1,64,150,0.11320133660620788,0.09626323350291487,0.14789974289846802,0.14251433044882836,0.13282947088506145,0.10482593819432923,White LED,50 mA,b'OK Read',11:10:51
3,1,64,150,0.119220243160668,0.10114632482531433,0.15633285771861405,0.15066576424177244,0.14033757976190545,0.11117581046069766,White LED,100 mA,b'OK Read',11:10:52
3,1,64,200,0.11133271563644845,0.09507805829059514,0.14727638771687637,0.1417461937720667,0.13208787171209618,0.10382859760935588,White LED,12.5 mA,b'OK Read',11:10:53
3,1,64,200,0.11149050949663915,0.09528976190383386,0.14738617874892612,0.141870148683987,0.132333605527865,0.10397068956856197,White LED,25 mA,b'OK Read',11:10:54
3,1,64,200,0.11316116412633041,0.0960806272131482,0.1475967974915025,0.14217938523205334,0.1325090473369836,0.10494992760040919,White LED,50 mA,b'OK Read',11:10:55
3,1,64,200,0.11951159283017576,0.10124777592426444,0.15638514221809682,0.1506757523858538,0.14032705300067713,0.11140095180229327,White LED,100 mA,b'OK Read',11:10:56
3,1,64,250,0.11124153338067394,0.09510246613708276,0.14731584149809654,0.141785531722179,0.13213707371663577,0.10388409571925146,White LED,12.5 mA,b'OK Read',11:10:58
3,1,64,250,0.11143943089547151,0.0952212880002939,0.14735238839218742,0.14182059249775,0.1321681820994732,0.1040175983739146,White LED,25 mA,b'OK Read',11:11:00
3,1,64,250,0.11311777390797483,0.09591265245323279,0.14731264368539732,0.14190535398712315,0.13224950894729753,0.10464170416936688,White LED,50 mA,b'OK Read',11:11:01
3,1,64,250,0.11971167651098817,0.10123175289992542,0.15633584683563972,0.15063376518758578,0.14027020849004435,0.11112610868077502,White LED,100 mA,b'OK Read',11:11:03
3,2,64,50,0.11303889815337023,0.10502941168710513,0.1475931684726498,0.1504874789705455,0.12399999056707851,0.10822178770677138,White LED,12.5 mA,b'OK Read',11:11:22
3,2,64,50,0.11327194597950391,0.10532704243922016,0.14769142137654992,0.15068141794939274,0.12417423820274226,0.10859728176719244,White LED,25 mA,b'OK Read',11:11:23
3,2,64,50,0.11530286736711322,0.10732420826462741,0.1500089547708721,0.15289821906448936,0.12600884491340839,0.11167189637130559,White LED,50 mA,b'OK Read',11:11:24
3,2,64,50,0.12045190493144778,0.11210100713563105,0.15739951931649496,0.16043186987048766,0.1321290867333313,0.11759224788372512,White LED,100 mA,b'OK Read',11:11:25
3,2,64,100,0.11323897525660076,0.10527008220244531,0.1476946065247099,0.15059257359512973,0.12419644296260393,0.10929700383712658,White LED,12.5 mA,b'OK Read',11:11:26
3,2,64,100,0.1132388895028898,0.10545897062244523,0.14789916119751387,0.150733563192706,0.1242520140638854,0.1093063214080761,White LED,25 mA,b'OK Read',11:11:27
3,2,64,100,0.11480456474290507,0.10685796289061887,0.14920325147249722,0.1521041252886098,0.1253350948798021,0.1102902051847735,White LED,50 mA,b'OK Read',11:11:28
3,2,64,100,0.12040372869214241,0.11195439332820231,0.1569840428071585,0.16003278806787993,0.13193544433580492,0.11611009104080888,White LED,100 mA,b'OK Read',11:11:29
3,2,64,150,0.1130488016635654,0.10517083674717755,0.14764004556262397,0.15045758743087215,0.12404005341430246,0.1084028326597799,White LED,12.5 mA,b'OK Read',11:11:31
3,2,64,150,0.11323807504821891,0.10536060872706675,0.14764197245933444,0.15050076303233023,0.12411666163964902,0.10867846230920887,White LED,25 mA,b'OK Read',11:11:32
3,2,64,150,0.11492065143512784,0.10648845415335598,0.1482922679621234,0.15128350314667527,0.12473890358568879,0.10985644500073682,White LED,50 mA,b'OK Read',11:11:33
3,2,64,150,0.12111575540277492,0.11201700523678305,0.15681089935601228,0.16002239362081114,0.13187437596879936,0.1166103729494263,White LED,100 mA,b'OK Read',11:11:34
3,2,64,200,0.11308597005805683,0.10522499881150048,0.14770177285782504,0.15053175752710934,0.12401875633001237,0.10893331039363639,White LED,12.5 mA,b'OK Read',11:11:35
3,2,64,200,0.11324273048436619,0.10546305386077284,0.14772344212698402,0.150667305185048,0.12414985890918254,0.1091197026765426,White LED,25 mA,b'OK Read',11:11:36
3,2,64,200,0.11493270153738776,0.10637889757533034,0.14796799361123725,0.1509942314046116,0.12448257289376048,0.11013098800421618,White LED,50 mA,b'OK Read',11:11:37
3,2,64,200,0.12144921624955636,0.11215581533732727,0.1568669160770327,0.1600123970692011,0.13189542949125596,0.1170606759522332,White LED,100 mA,b'OK Read',11:11:38
3,2,64,250,0.11316854863978118,0.1052826046964108,0.1476563423292875,0.15053148514764647,0.12413089446874881,0.10920159846122537,White LED,12.5 mA,b'OK Read',11:11:40
3,2,64,250,0.11325363517981377,0.10547881885891881,0.14775740526175177,0.15061351790906807,0.1241945234674658,0.10928982205861403,White LED,25 mA,b'OK Read',11:11:42
3,2,64,250,0.11499777044788809,0.1062985560847782,0.14770176336757695,0.15074760808584334,0.12429032487481426,0.10989186392249607,White LED,50 mA,b'OK Read',11:11:44
3,2,64,250,0.1217251158294972,0.11220066507649812,0.15681089935601228,0.1600463887076868,0.131882797377782,0.11679048602270278,White LED,100 mA,b'OK Read',11:11:46
3,3,64,50,0.11146161106358878,0.10215545847436842,0.15602172382692314,0.14915423669724825,0.13339131140970076,0.10248564995972967,White LED,12.5 mA,b'OK Read',11:11:56
3,3,64,50,0.11165505844533112,0.10249495312156859,0.15619923203896002,0.1493185713045828,0.13345831690513232,0.10289199220002905,White LED,25 mA,b'OK Read',11:11:57
3,3,64,50,0.11375712929540338,0.10440183093209945,0.15870661138516307,0.15171153811504193,0.13552074471713035,0.106040475423818,White LED,50 mA,b'OK Read',11:11:58
3,3,64,50,0.1189737043075118,0.10915267342704396,0.16658451541937133,0.1592722255516398,0.14219246360938198,0.11172194948794907,White LED,100 mA,b'OK Read',11:11:59
