Leaf No.,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
46,2,64,250,0.2067435995715421,0.1151824750601353,0.4989394898487664,0.5778729567480898,0.2873569892135252,0.2193123806782614,White LED,25 mA,b'OK Read',10:55:53,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,2,64,250,0.2260042738377968,0.1280475120269331,0.549699215044941,0.6367283055993024,0.3136358731500536,0.239715868544134,White LED,50 mA,b'OK Read',10:55:55,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,2,64,250,0.2392365280671275,0.1373282041944681,0.5968899736619705,0.6959202821184768,0.3329180558197394,0.257139978535286,White LED,100 mA,b'OK Read',10:55:56,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,50,0.2182493644581288,0.1143961991690517,0.5546174195459131,0.5900763067195163,0.2818659433334328,0.2116755650756098,White LED,12.5 mA,b'OK Read',10:56:08,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,50,0.2188818201375355,0.1141326644736493,0.5502459271110106,0.5900851047241283,0.2802931666209703,0.2064769536026529,White LED,25 mA,b'OK Read',10:56:09,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,50,0.2394906645895255,0.1291051981940733,0.62805784119842,0.6797455705950438,0.3111801029923097,0.2291205753914757,White LED,50 mA,b'OK Read',10:56:10,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,50,0.2500489468655382,0.1376165442410012,0.6682890914579482,0.7284471744562955,0.328465602627812,0.2425552785252661,White LED,100 mA,b'OK Read',10:56:11,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,100,0.2185182041348798,0.1141762819718728,0.5575991526657397,0.5934023566030129,0.2893722718952407,0.2125562320784797,White LED,12.5 mA,b'OK Read',10:56:12,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,100,0.2189787408229533,0.1141037434523094,0.5515159913983352,0.5896618247809313,0.2844962916395641,0.2071421271563712,White LED,25 mA,b'OK Read',10:56:13,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,100,0.2385163566998498,0.1275684311579761,0.6146119779385247,0.6593816298817963,0.314171139460992,0.2291214216417726,White LED,50 mA,b'OK Read',10:56:14,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,100,0.2506711466808053,0.1360984051514162,0.6603122025721062,0.7100496813960536,0.3341282572014168,0.2439299848783993,White LED,100 mA,b'OK Read',10:56:15,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
46,3,64,150,0.2186097402727494,0.1129159155869377,0.5542573188848765,0.5895268574407714,0.2944093269546026,0.2131439706572327,White LED,12.5 mA,b'OK Read',10:56:16,16.193003386666668,13.163380573333331,3.029622818,1.4457491976666663,1.1751523076666668,0.270596891
