Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
11,1,64,150,0.13969799290024557,0.12586769956632415,0.17616212935355843,0.1779716399317024,0.15753373337160034,0.12693184227708434,White LED,50 mA,b'OK Read',9:21:55
11,1,64,150,0.1382033823179714,0.1246175725970303,0.17413972084819784,0.1758966821668006,0.15579029430206084,0.12552306437157218,White LED,100 mA,b'OK Read',9:21:56
11,1,64,200,0.15459467526854537,0.13961914740797934,0.19628972366608585,0.19811674836455728,0.17506466735618917,0.14013970107390133,White LED,12.5 mA,b'OK Read',9:21:58
11,1,64,200,0.15471189422188547,0.13964528632624504,0.195976880205856,0.1980002562904073,0.17509582279283326,0.14001386771146607,White LED,25 mA,b'OK Read',9:21:59
11,1,64,200,0.13962569228668595,0.12558772164470303,0.1756031984640108,0.1775301264750469,0.1573094389245793,0.12593990384852197,White LED,50 mA,b'OK Read',9:22:00
11,1,64,200,0.13827708943050154,0.12432926336591663,0.1735272273910661,0.1755068082464791,0.15553766095356586,0.12446721650225887,White LED,100 mA,b'OK Read',9:22:01
11,1,64,250,0.15426658340072255,0.13940977689640824,0.1960049934718252,0.19789425968031762,0.17525811468956673,0.1392571035519199,White LED,12.5 mA,b'OK Read',9:22:02
11,1,64,250,0.15454945159949962,0.13948060358132872,0.19558906571233864,0.19765234492199243,0.1750603017265284,0.13941687629900523,White LED,25 mA,b'OK Read',9:22:03
11,1,64,250,0.13961123708908396,0.1252882669980996,0.17504256011428343,0.17715560590308146,0.1571171909056331,0.12532348016636,White LED,50 mA,b'OK Read',9:22:05
11,1,64,250,0.1382960398189119,0.1240024904598303,0.17305219156967133,0.17518493441818647,0.15541976122780896,0.12398275622551495,White LED,100 mA,b'OK Read',9:22:06
11,2,64,50,0.12898700659287976,0.11835401805279351,0.17793593983174608,0.1783184558918372,0.14921739545688392,0.12313579589244862,White LED,12.5 mA,b'OK Read',9:22:22
11,2,64,50,0.12701550531605352,0.11679028430532586,0.178663614289597,0.17913117747306592,0.15015175856050336,0.12492620213973567,White LED,25 mA,b'OK Read',9:22:23
11,2,64,50,0.10815380102450255,0.09965297226549356,0.1524647705378211,0.15294385141186412,0.128314757241431,0.107528038944362,White LED,50 mA,b'OK Read',9:22:24
11,2,64,50,0.10723261004645022,0.09902576840377639,0.15112684190145842,0.1515545341047328,0.12716057324169322,0.1067834370688459,White LED,100 mA,b'OK Read',9:22:25
11,2,64,100,0.1269117823521721,0.11655836451209715,0.17868412163727324,0.17898569002837816,0.14999780780274716,0.1252400848743628,White LED,12.5 mA,b'OK Read',9:22:27
11,2,64,100,0.1267090303077174,0.11668807500225181,0.17848737537840645,0.17900679306404932,0.14989131734729635,0.12500618351962642,White LED,25 mA,b'OK Read',9:22:29
11,2,64,100,0.1087191790847694,0.10032309215160828,0.15314854104642717,0.1537266256958446,0.12891747180671387,0.1076326174213766,White LED,50 mA,b'OK Read',9:22:30
11,2,64,100,0.10738029103199237,0.09917698802713176,0.15129101015814567,0.15189620078957178,0.12745128435677106,0.10651575743658474,White LED,100 mA,b'OK Read',9:22:31
11,2,64,150,0.1262524299476396,0.11622295279910595,0.17797355222884062,0.1786683850741607,0.14944375135010796,0.12418215615723252,White LED,12.5 mA,b'OK Read',9:22:32
11,2,64,150,0.1262993968566855,0.11619925871961516,0.17773499884854083,0.17836069637243293,0.1493891471708549,0.12450539225808398,White LED,25 mA,b'OK Read',9:22:34
11,2,64,150,0.10924852547318932,0.10045070538800302,0.1531392036958977,0.15390207408232795,0.129048532080114,0.10790801024529399,White LED,50 mA,b'OK Read',9:22:35
11,2,64,150,0.10817015834925188,0.09952321244910087,0.151462868027728,0.15210525085856527,0.1276497993472186,0.10679709584128229,White LED,100 mA,b'OK Read',9:22:36
11,2,64,200,0.12606017219929028,0.11616261339459422,0.17776202929528875,0.17848584973301462,0.1492785974028696,0.12395855981557494,White LED,12.5 mA,b'OK Read',9:22:37
11,2,64,200,0.12602493891765898,0.11611110152121171,0.17737895745994106,0.1780886643900576,0.14915071371490699,0.12402215810288189,White LED,25 mA,b'OK Read',9:22:39
11,2,64,200,0.10956988889517598,0.10070024493031057,0.1532415940733771,0.1540543157969198,0.12916869345643509,0.10766000825321145,White LED,50 mA,b'OK Read',9:22:40
11,2,64,200,0.10845447873009874,0.09967804557398408,0.15156742867720469,0.15239514244772864,0.12781119779140698,0.10648655115503632,White LED,100 mA,b'OK Read',9:22:41
11,2,64,250,0.12560656435698633,0.11588471970612702,0.1773162131169399,0.17804763497601228,0.1489922192484286,0.12330459532599813,White LED,12.5 mA,b'OK Read',9:22:42
11,2,64,250,0.12568369884725805,0.11587203193206283,0.1769385805562797,0.17774800698026902,0.14885345610519293,0.12332267200787018,White LED,25 mA,b'OK Read',9:22:43
11,2,64,250,0.1098976877941189,0.10087919333761444,0.15343615868390875,0.15435575496801193,0.12944265121127965,0.1075112395098536,White LED,50 mA,b'OK Read',9:22:45
11,2,64,250,0.10889465565514252,0.09993752809026592,0.15201558749383495,0.15296892265057213,0.12829541096594038,0.10652381733017044,White LED,100 mA,b'OK Read',9:22:46
11,3,64,50,0.13021381859927159,0.12436315005092481,0.18261844344328493,0.1779851803645735,0.1582608773191814,0.1273422746654486,White LED,12.5 mA,b'OK Read',9:23:26
11,3,64,50,0.13024926508831813,0.1246122842950949,0.18277410774168934,0.17827937593250864,0.15845385230548295,0.12827073253776033,White LED,25 mA,b'OK Read',9:23:27
11,3,64,50,0.11612404868613066,0.11126940986570324,0.1630042722964477,0.15896849206372626,0.14147771797744932,0.1152845042867217,White LED,50 mA,b'OK Read',9:23:29
11,3,64,50,0.11504592948917579,0.11030636693810496,0.16152157282237903,0.15755273235575012,0.14021348153891172,0.11442414711093661,White LED,100 mA,b'OK Read',9:23:30
11,3,64,100,0.13024235361682746,0.12443397045850296,0.18292281188833825,0.17839942725525948,0.1586565607423391,0.12831350642668116,White LED,12.5 mA,b'OK Read',9:23:32
11,3,64,100,0.1302561502597109,0.12453494338323588,0.1826650742642929,0.17823687775608227,0.15849751293325892,0.1280671361066269,White LED,25 mA,b'OK Read',9:23:33
11,3,64,100,0.11641611334968936,0.11131189767315992,0.16311420625273496,0.1592796930415855,0.1419005839793877,0.11512704134558804,White LED,50 mA,b'OK Read',9:23:34
11,3,64,100,0.11519435505884183,0.11009702748583629,0.1612201897887452,0.1574138906633432,0.14041957660669974,0.11420054137666076,White LED,100 mA,b'OK Read',9:23:35
11,3,64,150,0.13010838161890817,0.12411738313591102,0.18244177345586193,0.17799668932804194,0.15837883742693085,0.12815909431440878,White LED,12.5 mA,b'OK Read',9:23:36
11,3,64,150,0.1303136492915619,0.1241927514094919,0.18229066372731825,0.1778749382201697,0.1585219797247269,0.12846214631998767,White LED,25 mA,b'OK Read',9:23:38
11,3,64,150,0.11705773050411392,0.11135761141282596,0.162952530603839,0.1591696681378868,0.1419774175633896,0.11538290943146429,White LED,50 mA,b'OK Read',9:23:39
