Leaf number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
7,3,64,150,0.1639969786647027,0.1264059222247193,0.5369604407029388,0.6211349448869284,0.24456022427241447,0.1944125576222672,White LED,100 mA,b'OK Read',11:23:29
7,3,64,200,0.1584755198052634,0.11885209978466586,0.49003079846029185,0.5560414411083824,0.23664137968769583,0.19107086144208868,White LED,12.5 mA,b'OK Read',11:23:30
7,3,64,200,0.15894837746232438,0.11931993310025245,0.5001507251886291,0.5698735593068797,0.2343617469296698,0.1880256509704121,White LED,25 mA,b'OK Read',11:23:31
7,3,64,200,0.16486213411156847,0.12485318625863516,0.5328371110476611,0.6102909433488789,0.24391639037093882,0.19400858722702716,White LED,50 mA,b'OK Read',11:23:32
7,3,64,200,0.1651403816214512,0.12592137876955242,0.5381403131988851,0.6164517822279337,0.24518049503197287,0.19537705225157712,White LED,100 mA,b'OK Read',11:23:33
7,3,64,250,0.15837780939480325,0.11795184561510633,0.4896357887340438,0.5539226838094746,0.23648099032094813,0.19052281853091496,White LED,12.5 mA,b'OK Read',11:23:35
7,3,64,250,0.1589644270560811,0.11855126619791126,0.49955708433032675,0.5666937853766917,0.23387817861516993,0.18687033745765028,White LED,25 mA,b'OK Read',11:23:37
7,3,64,250,0.1653317813503438,0.12416495626980044,0.531230830476944,0.6051176125613289,0.2441249191199015,0.19420000845407326,White LED,50 mA,b'OK Read',11:23:39
7,3,64,250,0.16571206744387845,0.12509759620792077,0.5370749171672281,0.6126883986633574,0.24594281726661354,0.19434214840697442,White LED,100 mA,b'OK Read',11:23:40
8,1,64,50,0.1618960870308564,0.11563950792240772,0.48901713958713244,0.5485216124018252,0.24749297946438445,0.1992234610536741,White LED,12.5 mA,b'OK Read',11:38:18
8,1,64,50,0.1624919343904072,0.11735678974099109,0.5069681826224395,0.5771631596194773,0.24126493534155563,0.1935726066470658,White LED,25 mA,b'OK Read',11:38:20
8,1,64,50,0.16433366791466691,0.12382022818969099,0.5610892458642691,0.6421212122287013,0.2468695298253201,0.19907183406032897,White LED,50 mA,b'OK Read',11:38:21
8,1,64,50,0.16454913423623854,0.1266998327402403,0.5845556533086467,0.675946761469133,0.25587683997311644,0.1999443830457463,White LED,100 mA,b'OK Read',11:38:22
8,1,64,100,0.1623277953902901,0.12228716151014248,0.5426894114053084,0.6224505784117136,0.26181225359053784,0.20630427684829875,White LED,12.5 mA,b'OK Read',11:38:23
