Leaf No.,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Avg Total Chlorophyll (µg/cm2),Avg Chlorophyll a (µg/cm2),Avg Chlorophyll b (µg/cm2),Avg Total Chlorophyll (µg/mg),Avg Chlorophyll a (µg/mg),Avg Chlorophyll b (µg/mg)
1,2,64,50,3886.357,885.6189999999999,1053.388,678.8439999999999,339.25800000000004,170.84799999999998,White LED,25 mA,b'OK Read',10:07:14,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,50,7019.821999999999,1718.521,2123.407,1433.115,636.761,329.49300000000005,White LED,50 mA,b'OK Read',10:07:15,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,50,8059.529,2108.615,2655.646,1829.108,767.245,396.612,White LED,100 mA,b'OK Read',10:07:16,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,100,1996.957,492.889,587.679,384.207,187.897,91.526,White LED,12.5 mA,b'OK Read',10:07:17,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,100,3868.431,930.426,1111.601,725.9860000000001,354.916,173.899,White LED,25 mA,b'OK Read',10:07:19,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,100,7023.406999999999,1713.25,2065.194,1360.045,647.2,320.34,White LED,50 mA,b'OK Read',10:07:20,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,100,8059.529,2005.821,2375.666,1586.326,746.367,372.205,White LED,100 mA,b'OK Read',10:07:21,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,150,1986.201,460.381,545.174,353.565,175.718,87.458,White LED,12.5 mA,b'OK Read',10:07:22,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,150,3860.065,913.733,1066.3239999999998,697.701,347.957,170.84799999999998,White LED,25 mA,b'OK Read',10:07:23,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,150,7024.602,1736.0929999999998,2019.917,1354.545,643.72,323.391,White LED,50 mA,b'OK Read',10:07:24,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,150,8064.31,2073.472,2395.071,1631.111,755.066,380.34,White LED,100 mA,b'OK Read',10:07:25,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,200,1986.201,475.756,548.87,361.814,180.06799999999998,88.475,White LED,12.5 mA,b'OK Read',10:07:26,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,200,3855.883,934.38,1075.564,707.1289999999999,351.001,172.373,White LED,25 mA,b'OK Read',10:07:27,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,200,7021.6140000000005,1748.833,2056.878,1376.545,649.809,324.91700000000003,White LED,50 mA,b'OK Read',10:07:28,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,200,8059.529,2069.079,2460.214,1662.932,763.33,382.883,White LED,100 mA,b'OK Read',10:07:29,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,250,1983.333,476.547,561.067,371.478,181.633,90.305,White LED,12.5 mA,b'OK Read',10:07:31,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,250,3851.939,929.899,1085.544,714.672,352.82800000000003,173.28900000000002,White LED,25 mA,b'OK Read',10:07:33,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,250,7018.388000000001,1738.553,2065.749,1377.487,650.331,324.611,White LED,50 mA,b'OK Read',10:07:35,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,2,64,250,8059.53,2060.117,2467.144,1661.2820000000002,762.025,381.967,White LED,100 mA,b'OK Read',10:07:37,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,50,1878.645,405.909,521.149,329.99300000000005,161.8,79.32300000000001,White LED,12.5 mA,b'OK Read',10:07:44,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,50,3707.097,843.446,1036.755,664.702,323.6,158.644,White LED,25 mA,b'OK Read',10:07:46,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,50,6697.153,1634.177,2140.04,1423.687,615.884,317.29,White LED,50 mA,b'OK Read',10:07:47,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,50,7693.839,2013.727,2733.263,1852.678,751.586,378.307,White LED,100 mA,b'OK Read',10:07:48,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,100,1903.741,471.80300000000005,582.135,379.49300000000005,180.06799999999998,85.42399999999999,White LED,12.5 mA,b'OK Read',10:07:49,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,100,3699.927,890.89,1108.829,718.915,344.477,167.797,White LED,25 mA,b'OK Read',10:07:50,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,100,6718.664000000001,1644.72,2056.878,1345.902,628.932,305.086,White LED,50 mA,b'OK Read',10:07:51,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,100,7715.35,1926.747,2378.438,1572.184,725.49,356.951,White LED,100 mA,b'OK Read',10:07:52,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,150,1900.156,441.052,535.934,344.136,170.49900000000002,83.39,White LED,12.5 mA,b'OK Read',10:07:53,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,150,3687.976,875.075,1055.236,686.701,334.038,164.74599999999998,White LED,25 mA,b'OK Read',10:07:54,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,150,6718.665,1667.563,2025.461,1345.1170000000002,626.322,309.154,White LED,50 mA,b'OK Read',10:07:55,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,150,7720.130999999999,1999.67,2426.488,1635.825,737.668,366.103,White LED,100 mA,b'OK Read',10:07:56,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,200,1894.778,461.26,543.326,359.457,174.84799999999998,85.42399999999999,White LED,12.5 mA,b'OK Read',10:07:57,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,200,3683.793,906.705,1071.406,704.7719999999999,340.56300000000005,166.27200000000002,White LED,25 mA,b'OK Read',10:07:59,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,200,6724.042,1710.614,2088.757,1401.294,635.456,315.764,White LED,50 mA,b'OK Read',10:08:00,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,200,7724.313,2041.403,2515.656,1711.253,752.8919999999999,372.205,White LED,100 mA,b'OK Read',10:08:01,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,250,1897.288,470.221,567.721,378.078,178.502,87.865,White LED,12.5 mA,b'OK Read',10:08:03,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,250,3681.283,914.085,1093.305,727.872,345.521,168.407,White LED,25 mA,b'OK Read',10:08:04,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,250,6715.797,1713.25,2097.905,1413.315,639.893,314.849,White LED,50 mA,b'OK Read',10:08:06,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
1,3,64,250,7712.482,2028.488,2507.062,1700.881,750.543,369.764,White LED,100 mA,b'OK Read',10:08:08,38.76835883666666,30.16507824,8.603280596333333,2.0552456326666664,1.5989053293333333,0.456340303
2,1,64,50,1921.667,421.723,482.341,329.99300000000005,167.019,79.32300000000001,White LED,12.5 mA,b'OK Read',10:22:57,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,50,3549.348,822.36,903.696,626.988,318.38,152.543,White LED,25 mA,b'OK Read',10:22:58,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,50,4761.145,1027.95,1247.432,872.1260000000001,396.671,207.459,White LED,50 mA,b'OK Read',10:22:59,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,50,5643.105,1238.812,1508.007,1060.694,474.961,250.171,White LED,100 mA,b'OK Read',10:23:00,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,100,1885.815,440.173,493.429,344.136,172.238,82.37299999999999,White LED,12.5 mA,b'OK Read',10:23:01,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,100,3642.563,848.7180000000001,970.225,678.8439999999999,328.819,161.696,White LED,25 mA,b'OK Read',10:23:02,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,100,5420.821999999999,1294.163,1491.375,1053.622,498.448,244.069,White LED,50 mA,b'OK Read',10:23:03,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,100,5549.89,1454.945,1557.905,1103.122,558.471,253.221,White LED,100 mA,b'OK Read',10:23:04,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,150,1895.376,446.324,508.213,356.707,173.97799999999998,85.42399999999999,White LED,12.5 mA,b'OK Read',10:23:06,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,150,3434.621,868.047,933.265,656.8439999999999,335.778,154.577,White LED,25 mA,b'OK Read',10:23:07,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,150,4636.859,1177.31,1291.786,912.982,452.344,209.492,White LED,50 mA,b'OK Read',10:23:08,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,150,4926.065,1254.626,1391.58,986.838,480.18,223.73,White LED,100 mA,b'OK Read',10:23:09,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,200,1884.023,432.266,508.675,357.1,168.324,83.899,White LED,12.5 mA,b'OK Read',10:23:10,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,200,3389.807,814.453,920.328,647.023,315.771,151.018,White LED,25 mA,b'OK Read',10:23:11,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,200,4467.159000000001,865.85,1230.8,868.59,337.95300000000003,201.357,White LED,50 mA,b'OK Read',10:23:13,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,200,5160.895,1200.593,1459.496,1034.766,464.522,234.916,White LED,100 mA,b'OK Read',10:23:14,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,250,1877.211,443.864,510.061,359.222,174.326,84.204,White LED,12.5 mA,b'OK Read',10:23:15,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,250,1484.273,648.399,403.614,283.795,254.704,65.899,White LED,25 mA,b'OK Read',10:23:17,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,250,6209.566,1507.66,1809.609,1290.746,584.567,286.781,White LED,50 mA,b'OK Read',10:23:18,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,1,64,250,7071.4490000000005,1764.911,2127.843,1524.57,680.6039999999999,333.154,White LED,100 mA,b'OK Read',10:23:20,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,50,2014.882,479.71,504.517,353.565,177.458,85.42399999999999,White LED,12.5 mA,b'OK Read',10:23:28,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,50,3843.334,943.606,981.313,692.9860000000001,344.477,170.84799999999998,White LED,25 mA,b'OK Read',10:23:30,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,50,6439.019,1665.806,1812.936,1324.688,595.006,305.086,White LED,50 mA,b'OK Read',10:23:31,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,50,7328.149,1982.098,2195.481,1640.539,704.612,360.00199999999995,White LED,100 mA,b'OK Read',10:23:32,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,100,1971.86,516.611,543.326,395.992,187.897,91.526,White LED,12.5 mA,b'OK Read',10:23:33,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,100,3821.823,988.414,1045.071,758.985,362.745,176.95,White LED,25 mA,b'OK Read',10:23:34,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,100,6446.19,1681.621,1807.391,1319.974,610.664,305.086,White LED,50 mA,b'OK Read',10:23:35,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,100,7335.319,1942.562,2090.143,1532.1129999999998,702.003,350.849,White LED,100 mA,b'OK Read',10:23:36,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,150,1964.689,497.282,521.15,373.99300000000005,180.938,89.492,White LED,12.5 mA,b'OK Read',10:23:37,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,150,3812.263,980.506,1025.667,740.128,354.916,176.95,White LED,25 mA,b'OK Read',10:23:38,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,150,6448.58,1709.736,1807.391,1324.689,610.664,305.086,White LED,50 mA,b'OK Read',10:23:39,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,150,7344.88,1997.913,2116.015,1568.255,708.092,353.9,White LED,100 mA,b'OK Read',10:23:40,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,200,1962.897,504.75,521.15,377.135,182.677,91.526,White LED,12.5 mA,b'OK Read',10:23:41,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,200,3802.104,984.46,1020.123,736.5930000000001,356.221,175.424,White LED,25 mA,b'OK Read',10:23:42,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,200,6451.566999999999,1705.3429999999998,1810.163,1327.046,610.664,305.086,White LED,50 mA,b'OK Read',10:23:43,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,200,7346.075,1988.688,2124.794,1568.648,708.5269999999999,353.9,White LED,100 mA,b'OK Read',10:23:45,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,250,1960.387,500.796,525.585,379.964,182.677,91.526,White LED,12.5 mA,b'OK Read',10:23:46,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,250,3801.746,976.289,1025.667,739.186,355.96,175.73,White LED,25 mA,b'OK Read',10:23:48,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,250,6454.794,1684.784,1806.283,1310.546,610.664,303.865,White LED,50 mA,b'OK Read',10:23:50,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,2,64,250,7351.094,1950.469,2111.21,1535.884,703.569,351.459,White LED,100 mA,b'OK Read',10:23:52,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,50,1957.519,437.538,515.606,358.279,172.238,85.42399999999999,White LED,12.5 mA,b'OK Read',10:23:57,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,50,3735.779000000001,869.804,992.402,697.701,339.25800000000004,164.747,White LED,25 mA,b'OK Read',10:23:58,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,50,6288.441,1512.931,1779.67,1272.832,579.3480000000001,292.882,White LED,50 mA,b'OK Read',10:24:00,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,50,7156.059,1802.866,2134.496,1560.399,683.735,347.798,White LED,100 mA,b'OK Read',10:24:01,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,100,1918.082,474.4380000000001,540.554,386.564,182.677,88.475,White LED,12.5 mA,b'OK Read',10:24:02,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,100,3721.438,904.069,1045.071,749.557,352.306,170.84799999999998,White LED,25 mA,b'OK Read',10:24:03,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,100,6295.611,1544.561,1818.48,1315.26,600.226,295.933,White LED,50 mA,b'OK Read',10:24:04,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,100,7166.815,1776.5079999999998,2087.37,1513.256,688.954,338.645,White LED,100 mA,b'OK Read',10:24:05,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,150,1909.717,451.595,528.5419999999999,375.564,179.19799999999998,87.458,White LED,12.5 mA,b'OK Read',10:24:06,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,150,3714.267,890.89,1023.819,730.7,347.957,168.81400000000002,White LED,25 mA,b'OK Read',10:24:08,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,150,6300.391,1553.3470000000002,1779.671,1285.404,595.006,292.882,White LED,50 mA,b'OK Read',10:24:09,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,150,7177.571,1823.952,2064.27,1508.542,687.215,341.696,White LED,100 mA,b'OK Read',10:24:10,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,200,1909.119,462.577,518.378,370.064,177.458,88.475,White LED,12.5 mA,b'OK Read',10:24:11,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,200,3710.682,900.115,1014.578,724.807,347.087,169.32299999999998,White LED,25 mA,b'OK Read',10:24:12,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,200,6306.366999999999,1564.329,1792.145,1299.939,597.616,295.933,White LED,50 mA,b'OK Read',10:24:13,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,200,7182.948,1833.178,2099.845,1539.184,694.174,343.222,White LED,100 mA,b'OK Read',10:24:14,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,250,1910.195,463.895,527.803,380.907,179.546,89.085,White LED,12.5 mA,b'OK Read',10:24:16,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,250,3707.097,902.487,1032.32,743.9,350.74,170.84799999999998,White LED,25 mA,b'OK Read',10:24:17,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,250,6308.518,1557.213,1819.588,1319.974,603.357,295.323,White LED,50 mA,b'OK Read',10:24:19,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
2,3,64,250,7184.741,1815.518,2130.061,1554.741,697.305,342.916,White LED,100 mA,b'OK Read',10:24:21,71.40923659666667,57.22184496,14.187391636666666,3.5037013066666667,2.807538541,0.6961627656666667
3,1,64,50,1957.519,453.353,498.973,348.851,172.238,85.42399999999999,White LED,12.5 mA,b'OK Read',10:32:53,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
3,1,64,50,3785.971,885.6189999999999,981.313,683.558,339.25800000000004,164.747,White LED,25 mA,b'OK Read',10:32:54,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
3,1,64,50,6015.965,1439.13,1652.156,1164.406,542.812,274.577,White LED,50 mA,b'OK Read',10:32:55,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
3,1,64,50,6790.368,1671.078,1945.995,1390.688,636.761,323.391,White LED,100 mA,b'OK Read',10:32:56,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
3,1,64,100,1943.178,469.167,540.554,384.207,182.677,88.475,White LED,12.5 mA,b'OK Read',10:32:57,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
3,1,64,100,3771.63,906.705,1039.527,733.057,352.306,173.899,White LED,25 mA,b'OK Read',10:32:58,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
3,1,64,100,6001.625,1447.037,1679.876,1190.3339999999998,561.08,277.628,White LED,50 mA,b'OK Read',10:32:59,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
3,1,64,100,6758.102,1639.448,1918.274,1355.331,634.151,314.23900000000003,White LED,100 mA,b'OK Read',10:33:00,63.859104163333335,51.47874686666666,12.380357296666668,3.1331531726666664,2.5258988876666666,0.6072542846666668
