Leaf number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
1,1,64,50,33.2,256.6,972.45,281.65,707.65,1628.35,650.25,470.2,1941.65,121.85,297.45,121.55,542.8,273.7,109.5,39.95,26.05,19.5,b'White',12.5 mA,b'OK Read',10:08:27
1,1,64,50,18.95,13.75,16.7,17.9,26.5,16.15,18.8,31.35,17.2,29.35,36.55,16.75,31.65,47.05,516.95,1112.75,624.9,233.85,b'IR',12.5 mA,b'OK Read',10:08:27
1,1,64,50,2077.2,329.95,25.05,17.9,7.55,6.45,10.75,7.85,5.75,15.8,5.2,10.5,13.55,8.55,4.4,0.0,6.5,4.85,b'UV',12.5 mA,b'OK Read',10:08:28
1,1,64,50,52.15,270.35,989.15,299.55,734.15,1638.05,666.4,498.95,1964.55,148.9,323.55,136.2,569.95,316.5,622.05,1152.7,647.65,253.35,b'White IR',12.5 mA,b'OK Read',10:08:29
1,1,64,50,1915.95,559.05,993.35,299.55,715.25,1628.35,658.3,475.45,1947.35,133.1,292.25,132.05,556.4,282.25,109.5,39.95,26.05,24.35,b'White UV',12.5 mA,b'OK Read',10:08:30
1,1,64,50,1896.95,316.2,37.55,35.75,34.05,19.4,29.55,39.2,22.9,40.6,41.75,27.25,40.7,51.3,516.95,1112.75,624.9,233.85,b'UV IR',12.5 mA,b'OK Read',10:08:31
1,1,64,50,1735.75,545.3,1005.85,312.95,737.95,1641.25,674.45,504.15,1964.55,157.95,334.0,146.7,583.5,325.05,622.05,1152.7,647.65,253.35,b'White UV IR',12.5 mA,b'OK Read',10:08:32
1,1,64,50,71.15,549.9,1778.0,518.65,1373.7,3156.55,1260.2,906.45,3751.55,232.4,558.4,236.8,1063.0,538.85,210.3,79.9,45.55,39.0,b'White',25 mA,b'OK Read',10:08:33
1,1,64,50,37.95,32.1,33.4,40.25,56.75,29.1,40.3,65.3,40.1,58.65,88.7,33.55,63.35,94.1,1051.4,2294.0,1334.4,506.7,b'IR',25 mA,b'OK Read',10:08:34
1,1,64,50,2750.6,426.15,29.2,22.35,11.35,9.7,16.1,13.05,5.75,20.3,20.9,16.75,18.1,8.55,4.4,0.0,6.5,4.85,b'UV',25 mA,b'OK Read',10:08:35
1,1,64,50,104.35,582.0,1807.2,558.85,1430.45,3185.6,1295.15,966.55,3791.65,288.8,610.6,270.35,1121.8,632.95,1257.3,2368.2,1376.7,545.7,b'White IR',25 mA,b'OK Read',10:08:36
1,1,64,50,2285.85,902.75,1803.05,536.5,1381.25,3159.75,1268.25,911.65,3751.55,245.95,574.05,251.5,1085.6,551.7,214.65,79.9,48.8,43.85,b'White UV',25 mA,b'OK Read',10:08:37
1,1,64,50,2247.9,384.95,58.45,58.1,68.1,35.55,51.05,73.15,40.1,72.2,93.95,46.1,76.9,102.65,1051.4,2294.0,1337.65,511.55,b'UV IR',25 mA,b'OK Read',10:08:37
1,1,64,50,1783.15,856.95,1828.1,572.3,1434.25,3182.4,1303.2,971.75,3785.9,297.8,615.8,282.9,1139.9,641.5,1248.5,2356.75,1379.95,550.55,b'White UV IR',25 mA,b'OK Read',10:08:38
1,1,64,50,128.05,1108.95,2955.0,885.25,2440.85,5644.3,2246.35,1609.15,6643.95,408.4,981.15,435.9,1958.65,1005.05,381.15,142.65,81.35,73.1,b'White',50 mA,b'OK Read',10:08:40
1,1,64,50,75.9,64.15,66.8,76.0,117.3,58.15,77.9,130.6,80.2,117.3,146.15,69.15,122.15,183.9,2010.75,4433.95,2776.2,1101.1,b'IR',50 mA,b'OK Read',10:08:41
1,1,64,50,3324.45,508.65,37.55,26.85,15.15,9.7,18.8,15.65,5.75,24.8,20.9,20.95,22.6,12.85,4.4,0.0,6.5,9.75,b'UV',50 mA,b'OK Read',10:08:41
1,1,64,50,175.45,925.65,2533.45,809.25,2104.05,4655.65,1899.7,1439.35,5504.15,446.75,939.4,421.25,1705.3,992.2,2308.65,4536.65,2838.05,1159.55,b'White IR',50 mA,b'OK Read',10:08:42
1,1,64,50,2271.6,1397.65,2884.05,871.85,2353.85,5421.35,2165.7,1554.3,6386.2,406.1,1002.0,438.0,1913.4,983.65,372.35,142.65,81.35,73.1,b'White UV',50 mA,b'OK Read',10:08:43
1,1,64,50,2048.75,384.95,87.65,93.9,124.9,64.6,88.65,138.45,80.2,128.6,151.35,79.65,135.7,188.2,2002.0,4422.5,2779.45,1105.95,b'UV IR',50 mA,b'OK Read',10:08:44
1,1,64,50,1275.7,1090.65,2495.9,800.3,2054.85,4536.1,1859.4,1408.0,5366.7,444.5,923.75,421.25,1678.2,975.1,2264.85,4491.0,2834.8,1164.45,b'White UV IR',50 mA,b'OK Read',10:08:44
1,1,64,50,151.75,1306.0,3322.25,1001.5,2792.8,6455.2,2566.1,1839.0,7589.0,467.05,1189.9,509.25,2288.85,1176.1,438.05,165.5,91.15,82.85,b'White',100 mA,b'OK Read',10:08:46
1,1,64,50,137.55,128.3,125.2,143.05,223.25,109.85,147.8,250.75,143.2,221.1,287.05,129.95,226.15,325.05,3491.45,7698.05,5607.75,2431.2,b'IR',100 mA,b'OK Read',10:08:47
1,1,64,50,3694.35,559.05,41.75,31.3,15.15,12.9,21.5,15.65,5.75,27.05,20.9,23.05,27.15,12.85,4.4,5.7,6.5,9.75,b'UV',100 mA,b'OK Read',10:08:48
1,1,64,100,35.575,254.325,970.4,281.675,703.875,1617.025,644.875,464.975,1941.625,121.825,297.475,124.7,556.375,282.275,109.525,42.8,26.025,21.925,b'White',12.5 mA,b'OK Read',10:08:49
1,1,64,100,18.975,16.05,16.7,17.875,28.375,14.55,18.8,31.35,20.05,29.325,52.2,16.775,29.4,44.9,505.975,1101.35,624.9,233.85,b'IR',12.5 mA,b'OK Read',10:08:50
1,1,64,100,2053.475,329.95,22.95,17.875,9.45,6.45,10.75,9.15,2.875,15.8,15.65,12.575,15.825,8.55,4.375,2.85,6.5,4.875,b'UV',12.5 mA,b'OK Read',10:08:51
1,1,64,100,52.175,270.375,985.0,299.55,730.375,1633.2,662.35,495.025,1961.675,147.775,331.4,140.4,585.775,325.025,615.5,1144.15,646.05,253.35,b'White IR',12.5 mA,b'OK Read',10:08:52
1,1,64,100,1882.75,554.475,989.175,297.325,711.45,1623.5,654.275,472.825,1947.35,133.125,302.7,136.225,567.675,288.675,113.9,42.8,27.675,24.35,b'White UV',12.5 mA,b'OK Read',10:08:53
1,1,64,100,1863.775,316.2,35.475,33.525,35.95,19.375,28.225,37.875,20.05,40.6,52.2,27.25,40.7,51.325,510.35,1107.05,626.525,236.3,b'UV IR',12.5 mA,b'OK Read',10:08:54
1,1,64,100,1695.425,538.45,1001.7,312.975,737.95,1636.425,670.4,501.55,1964.55,157.925,315.75,149.85,592.575,329.3,615.5,1141.3,649.3,258.225,b'White UV IR',12.5 mA,b'OK Read',10:08:55
1,1,64,100,68.775,549.9,1778.0,518.625,1368.025,3145.225,1252.15,899.925,3742.95,232.4,563.625,241.0,1078.825,547.425,212.475,79.9,47.2,41.425,b'White',25 mA,b'OK Read',10:08:56
1,1,64,100,37.95,32.075,33.4,38.0,56.775,29.075,38.95,65.3,40.1,58.65,86.1,34.575,61.075,91.95,1031.675,2265.475,1334.4,511.575,b'IR',25 mA,b'OK Read',10:08:57
1,1,64,100,2722.15,426.175,29.225,22.35,13.25,8.075,14.775,11.75,2.875,20.3,18.275,16.775,18.1,10.7,4.375,2.85,6.5,7.3,b'UV',25 mA,b'OK Read',10:08:58
1,1,64,100,106.7,581.975,1807.225,556.625,1422.9,3175.925,1289.75,961.3,3783.025,287.675,610.6,274.525,1137.625,639.375,1241.95,2339.65,1376.725,550.55,b'White IR',25 mA,b'OK Read',10:08:59
1,1,64,100,2238.425,895.875,1800.95,536.525,1371.8,3145.225,1262.9,907.75,3742.95,244.8,547.975,255.675,1094.65,555.975,216.85,82.75,48.825,46.275,b'White UV',25 mA,b'OK Read',10:09:00
1,1,64,100,2195.75,378.05,56.35,55.875,66.225,35.55,49.7,73.15,42.95,72.2,91.325,47.15,74.625,98.375,1031.675,2265.475,1337.65,516.45,b'UV IR',25 mA,b'OK Read',10:09:02
1,1,64,100,1723.875,847.775,1823.9,570.05,1428.575,3174.3,1295.125,967.825,3780.175,296.7,641.925,283.975,1146.675,641.5,1228.8,2328.25,1376.725,555.425,b'White UV IR',25 mA,b'OK Read',10:09:03
1,1,64,100,130.425,1097.5,2944.55,883.025,2418.175,5590.975,2224.85,1594.775,6598.125,405.0,1012.45,434.85,1965.425,1005.025,378.925,142.65,79.75,70.65,b'White',50 mA,b'OK Read',10:09:05
1,1,64,100,73.5,66.45,64.7,73.775,115.425,58.15,77.925,130.6,77.325,115.075,161.775,68.1,119.875,177.475,1953.825,4325.5,2776.225,1115.725,b'IR',50 mA,b'OK Read',10:09:05
1,1,64,100,3295.975,506.375,35.475,29.05,15.125,11.3,18.8,14.375,2.875,24.825,10.45,19.9,22.625,12.825,6.575,2.85,6.5,7.3,b'UV',50 mA,b'OK Read',10:09:06
1,1,64,100,173.1,905.05,2493.8,793.6,2060.55,4553.875,1859.4,1406.675,5398.2,439.975,923.725,413.9,1691.75,977.225,2245.125,4422.525,2834.8,1171.75,b'White IR',50 mA,b'OK Read',10:09:07
1,1,64,100,2179.15,1367.875,2861.075,865.125,2317.875,5343.825,2134.825,1530.775,6311.75,400.475,949.825,430.675,1904.35,975.1,367.975,139.8,79.75,73.075,b'White UV',50 mA,b'OK Read',10:09:09
1,1,64,100,1942.025,368.9,85.55,89.425,123.0,63.0,87.325,137.15,77.325,126.35,151.35,78.6,131.175,183.9,1942.85,4311.25,2776.225,1123.025,b'UV IR',50 mA,b'OK Read',10:09:10
1,1,64,100,1150.05,1042.525,2443.7,782.425,2001.9,4410.1,1805.675,1370.125,5232.1,434.325,934.175,407.625,1639.725,949.425,2186.0,4368.3,2829.925,1181.5,b'White UV IR',50 mA,b'OK Read',10:09:11
1,1,64,100,149.375,1283.1,3295.15,994.8,2741.725,6342.15,2521.75,1806.35,7474.425,458.025,1124.65,496.675,2275.275,1165.4,433.7,162.625,91.125,80.4,b'White',100 mA,b'OK Read',10:09:13
1,1,64,100,135.15,123.725,123.125,138.6,219.5,108.225,145.1,246.85,143.2,217.725,297.475,125.75,217.125,310.075,3314.025,7304.275,5560.575,2477.475,b'IR',100 mA,b'OK Read',10:09:13
1,1,64,100,3663.525,559.075,39.65,31.3,17.025,11.3,20.15,16.975,5.725,27.075,13.05,22.0,24.875,14.975,6.575,2.85,8.125,9.75,b'UV',100 mA,b'OK Read',10:09:14
1,1,64,150,34.783,255.1,969.7,281.66700000000003,701.35,1614.35,643.0830000000001,463.233,1941.633,121.083,276.6,123.65,557.883,282.267,109.517,41.85,24.95,21.117,b'White',12.5 mA,b'OK Read',10:09:16
1,1,64,150,17.383,15.283,16.7,17.883,27.75,15.083,18.817,31.35,19.1,29.333,34.8,16.767,30.15,44.2,499.4,1095.65,624.9,235.483,b'IR',12.5 mA,b'OK Read',10:09:17
1,1,64,150,2036.083,328.417,22.267,17.883,8.833,6.4670000000000005,10.75,8.7,3.817,15.033,8.7,12.567,15.083,8.55,4.383,3.8,5.417000000000001,4.867,b'UV',12.5 mA,b'OK Read',10:09:19
1,1,64,150,52.167,270.367,985.0,299.55,729.1,1630.5,661.0,493.717,1962.633,148.167,313.133,139.717,586.533,325.033,610.383,1137.483,646.5830000000001,254.967,b'White IR',12.5 mA,b'OK Read',10:09:20
1,1,64,150,1859.033,551.433,989.167,296.567,708.9169999999999,1619.733,652.05,471.067,1943.55,132.36700000000002,283.55,134.13299999999998,568.433,287.967,112.433,43.75,28.2,25.983,b'White UV',12.5 mA,b'OK Read',10:09:22
1,1,64,150,1840.067,313.133,36.167,34.283,35.317,19.383,28.667,38.317,21.0,40.617,41.75,27.25,40.717,51.317,505.25,1099.45,625.9830000000001,238.733,b'UV IR',12.5 mA,b'OK Read',10:09:23
1,1,64,150,1664.583,536.15,1000.3,312.967,735.4169999999999,1633.733,669.067,499.8,1962.633,157.183,316.617,148.1,594.067,329.31699999999995,610.383,1137.483,648.7669999999999,258.217,b'White UV IR',12.5 mA,b'OK Read',10:09:24
1,1,64,150,69.55,548.367,1775.217,518.633,1363.6,3138.217,1248.567,896.867,3741.983,231.633,534.067,238.217,1079.583,546.0,213.2,79.883,46.65,40.6,b'White',25 mA,b'OK Read',10:09:26
1,1,64,150,37.933,33.6,32.0,37.25,56.767,30.15,39.417,64.433,38.183,58.667,85.23299999999999,34.233000000000004,60.317,91.233,1019.25,2246.45,1334.4,514.817,b'IR',25 mA,b'OK Read',10:09:27
1,1,64,150,2698.433,423.117,29.217,23.85,12.617,8.617,14.333,12.183,3.817,20.3,8.7,16.067,18.1,11.4,4.383,3.8,6.517,6.5,b'UV',25 mA,b'OK Read',10:09:29
1,1,64,150,105.917,580.45,1804.433,555.883,1420.3670000000002,3167.3,1285.283,959.567,3782.083,287.3,640.183,271.75,1142.917,638.6669999999999,1229.533,2322.533,1376.717,553.8,b'White IR',25 mA,b'OK Read',10:09:30
1,1,64,150,2195.75,889.0,1797.483,536.5169999999999,1367.4,3135.0,1256.617,903.833,3738.167,244.433,542.7669999999999,250.783,1096.167,555.9830000000001,216.117,81.8,48.817,45.467,b'White UV',25 mA,b'OK Read',10:09:32
1,1,64,150,2153.067,372.717,55.65,55.15,66.85,35.533,50.15,73.15,40.1,71.45,90.467,46.1,73.883,98.367,1019.25,2244.55,1337.667,518.067,b'UV IR',25 mA,b'OK Read',10:09:33
1,1,64,150,1663.017,837.067,1821.133,567.817,1422.9,3165.15,1290.65,964.783,3778.267,295.567,638.433,280.133,1145.933,638.6669999999999,1213.467,2307.317,1377.8,557.05,b'White UV IR',25 mA,b'OK Read',10:09:35
1,1,64,150,128.05,1086.05,2927.167,877.8,2391.667,5532.283,2201.55,1576.05,6544.667,400.85,996.8,424.033,1949.583,992.2,375.283,140.767,79.2,69.833,b'White',50 mA,b'OK Read',10:09:36
1,1,64,150,72.717,65.683,64.0,74.517,114.783,58.15,77.917,128.86700000000002,76.367,115.067,158.3,67.767,117.6,173.917,1914.383,4258.933,2770.783,1125.467,b'IR',50 mA,b'OK Read',10:09:37
1,1,64,150,3261.2,504.083,36.167,28.317,15.133,10.767,17.917,14.8,3.817,24.067,10.433,19.567,22.617,12.833,5.832999999999999,3.8,7.6,8.117,b'UV',50 mA,b'OK Read',10:09:39
1,1,64,150,172.3,890.533,2456.917,785.4,2020.817,4484.417,1831.633,1386.217,5324.7,432.45,911.567,404.467,1685.717,967.967,2197.683,4352.133,2827.2,1180.683,b'White IR',50 mA,b'OK Read',10:09:40
1,1,64,150,2145.15,1357.95,2853.433,864.383,2302.117,5310.433000000001,2120.05,1520.317,6286.917,397.85,939.4,420.533,1896.817,965.117,365.067,136.95,79.2,71.45,b'White UV',50 mA,b'OK Read',10:09:42
1,1,64,150,1904.867,363.55,83.46700000000001,89.417,122.367,63.533,86.883,136.7,78.283,125.6,151.35,77.533,129.667,181.05,1904.167,4243.717000000001,2770.783,1131.95,b'UV IR',50 mA,b'OK Read',10:09:43
1,1,64,150,1095.5,1021.9,2415.183,774.967,1970.35,4348.717000000001,1781.483,1351.4,5171.967000000001,427.9330000000001,888.95,397.483,1623.9,933.75,2130.5,4295.067,2819.617,1190.417,b'White UV IR',50 mA,b'OK Read',10:09:45
1,1,64,150,150.183,1273.933,3290.283,995.533,2723.433,6300.15,2506.083,1794.6,7445.783,455.0,1118.567,487.6,2276.7670000000003,1160.417,430.767,161.683,90.05,81.2,b'White',100 mA,b'OK Read',10:09:46
1,1,64,150,131.2,122.2,121.033,135.61700000000002,216.967,105.533,143.3,244.683,139.36700000000002,215.1,297.467,124.35,214.1,299.367,3190.65,7064.616999999999,5522.05,2507.5170000000003,b'IR',100 mA,b'OK Read',10:09:48
1,1,64,150,3643.767,559.067,40.35,32.783,16.4,11.85,20.6,16.55,3.817,27.067,22.617,22.35,25.633000000000003,14.25,5.832999999999999,3.8,7.6,8.117,b'UV',100 mA,b'OK Read',10:09:49
1,2,64,50,37.95,274.95,1039.25,335.3,775.8,1699.4,704.0,527.65,1626.6,142.15,302.7,134.15,520.2,269.45,100.75,39.95,29.3,24.35,b'White',12.5 mA,b'OK Read',10:10:08
1,2,64,50,18.95,18.35,16.7,17.9,26.5,16.15,18.8,31.35,17.2,29.35,46.95,16.75,27.15,42.75,503.8,1124.2,628.15,233.85,b'IR',12.5 mA,b'OK Read',10:10:09
1,2,64,50,2309.55,343.7,20.85,17.9,7.55,6.45,10.75,7.85,5.75,18.05,5.2,10.5,13.55,8.55,4.4,0.0,6.5,4.85,b'UV',12.5 mA,b'OK Read',10:10:09
1,2,64,50,52.15,293.3,1051.8,353.2,802.25,1712.35,720.1,559.0,1638.05,169.2,313.15,150.9,547.35,312.2,604.55,1164.1,654.2,258.2,b'White IR',12.5 mA,b'OK Read',10:10:10
1,2,64,50,2100.9,586.55,1055.95,348.75,779.55,1702.65,712.05,535.5,1626.6,155.7,307.9,144.6,533.75,273.7,105.15,39.95,32.55,29.25,b'White UV',12.5 mA,b'OK Read',10:10:11
1,2,64,50,2077.2,325.35,37.55,35.75,37.85,19.4,26.85,39.2,22.9,42.85,41.75,25.15,40.7,51.3,503.8,1124.2,631.4,238.75,b'UV IR',12.5 mA,b'OK Read',10:10:12
1,2,64,50,1868.5,568.25,1068.45,366.6,806.05,1715.6,728.2,564.25,1643.8,180.5,323.55,159.25,560.9,316.5,604.55,1158.4,657.45,263.1,b'White UV IR',12.5 mA,b'OK Read',10:10:13
1,2,64,50,71.15,595.75,1899.05,617.0,1502.35,3298.7,1367.7,1024.0,3127.25,273.0,579.3,259.85,1017.75,530.3,197.15,79.9,55.35,48.7,b'White',25 mA,b'OK Read',10:10:15
1,2,64,50,37.95,32.1,33.4,40.25,60.55,32.3,40.3,65.3,40.1,58.65,73.05,33.55,58.8,94.1,1029.5,2316.85,1347.4,511.55,b'IR',25 mA,b'OK Read',10:10:16
1,2,64,50,3063.6,444.5,29.2,26.85,11.35,9.7,13.45,13.05,5.75,22.55,20.9,14.65,18.1,12.85,4.4,0.0,6.5,4.85,b'UV',25 mA,b'OK Read',10:10:16
1,2,64,50,109.1,627.8,1928.25,657.25,1559.15,3327.75,1405.3,1086.7,3161.6,329.4,626.25,293.4,1081.1,620.15,1226.6,2391.0,1396.25,560.3,b'White IR',25 mA,b'OK Read',10:10:17
1,2,64,50,2466.05,948.6,1919.9,634.9,1509.95,3298.7,1375.75,1031.85,3127.25,286.55,600.15,272.45,1040.4,543.15,201.5,79.9,55.35,53.6,b'White UV',25 mA,b'OK Read',10:10:18
1,2,64,50,2418.65,389.5,54.25,58.1,68.1,35.55,51.05,73.15,40.1,74.45,78.3,46.1,72.35,98.35,1029.5,2316.85,1350.7,516.45,b'UV IR',25 mA,b'OK Read',10:10:19
1,2,64,50,1840.05,893.6,1944.95,670.65,1562.9,3327.75,1408.0,1091.9,3161.6,338.45,668.0,303.9,1094.65,628.7,1217.85,2379.6,1399.5,565.15,b'White UV IR',25 mA,b'OK Read',10:10:20
1,2,64,50,132.8,1163.95,3088.55,1028.3,2611.15,5763.8,2380.7,1778.95,5406.8,467.05,1043.75,461.05,1850.05,970.8,350.45,136.95,91.15,82.85,b'White',50 mA,b'OK Read',10:10:21
1,2,64,50,75.9,68.75,66.8,76.0,117.3,61.4,80.6,130.6,74.45,117.3,161.8,69.15,117.6,179.6,1980.1,4479.6,2805.5,1115.7,b'IR',50 mA,b'OK Read',10:10:22
1,2,64,50,3694.35,527.0,37.55,31.3,15.15,9.7,18.8,15.65,5.75,27.05,10.45,18.85,22.6,12.85,4.4,0.0,6.5,9.75,b'UV',50 mA,b'OK Read',10:10:23
1,2,64,50,175.45,944.0,2587.7,907.6,2187.3,4629.8,1961.5,1538.6,4381.55,485.1,965.5,431.7,1565.1,936.6,2242.95,4570.9,2870.6,1179.05,b'White IR',50 mA,b'OK Read',10:10:24
1,2,64,50,2404.4,1448.05,3009.25,1010.45,2512.75,5527.95,2294.7,1716.25,5189.15,462.55,981.15,456.85,1809.35,949.45,341.7,136.95,91.15,82.85,b'White UV',50 mA,b'OK Read',10:10:25
1,2,64,50,2110.4,375.75,87.65,93.9,124.9,64.6,88.65,138.45,80.2,128.6,167.0,77.55,131.2,188.2,1971.35,4468.15,2805.5,1120.6,b'UV IR',50 mA,b'OK Read',10:10:26
1,2,64,50,1218.8,1090.65,2554.3,898.65,2145.7,4526.4,1923.9,1509.85,4284.2,482.85,960.25,429.6,1547.0,928.05,2203.5,4525.25,2867.35,1183.95,b'White UV IR',50 mA,b'OK Read',10:10:26
1,2,64,50,156.5,1370.15,3472.55,1166.9,2982.0,6581.2,2719.25,2029.7,6168.55,532.45,1169.0,532.3,2166.7,1141.9,407.4,159.8,104.15,92.55,b'White',100 mA,b'OK Read',10:10:28
1,2,64,50,142.25,128.3,129.4,147.55,227.05,116.3,150.45,253.4,143.2,221.1,287.05,129.95,221.65,325.05,3438.9,7783.65,5656.6,2460.4,b'IR',100 mA,b'OK Read',10:10:29
1,2,64,50,4144.9,586.55,41.75,35.75,18.9,9.7,18.8,15.65,5.75,29.35,26.1,20.95,27.15,17.1,8.75,5.7,6.5,9.75,b'UV',100 mA,b'OK Read',10:10:30
1,2,64,100,35.575,274.95,1037.175,335.325,770.1,1692.95,701.3,526.375,1618.025,142.15,315.75,134.125,531.5,278.0,105.15,39.95,29.3,24.35,b'White',12.5 mA,b'OK Read',10:10:31
1,2,64,100,18.975,16.05,16.7,17.875,28.375,14.55,18.8,31.35,20.05,29.325,46.975,16.775,29.4,44.9,497.225,1112.75,629.775,236.3,b'IR',12.5 mA,b'OK Read',10:10:32
1,2,64,100,2321.425,345.975,22.95,20.125,9.45,6.45,10.75,9.15,2.875,16.925,18.275,11.525,15.825,8.55,4.375,2.85,6.5,4.875,b'UV',12.5 mA,b'OK Read',10:10:33
1,2,64,100,54.55,291.0,1051.775,353.2,798.475,1709.125,720.125,557.7,1638.075,169.225,328.775,150.9,560.9,320.75,602.35,1155.55,655.8,260.65,b'White IR',12.5 mA,b'OK Read',10:10:34
1,2,64,100,2108.0,586.55,1055.95,350.975,777.675,1697.8,710.7,534.2,1620.9,154.55,300.075,144.6,547.325,286.55,107.325,42.8,30.925,29.225,b'White UV',12.5 mA,b'OK Read',10:10:35
1,2,64,100,2086.675,327.65,35.475,35.775,35.95,19.375,28.225,39.175,20.05,41.75,52.2,26.2,40.7,51.325,501.6,1118.475,631.4,238.725,b'UV IR',12.5 mA,b'OK Read',10:10:35
1,2,64,100,1878.0,568.225,1068.475,366.625,806.05,1712.35,726.825,564.25,1638.075,179.375,354.875,159.275,569.95,327.175,602.35,1155.55,657.45,263.1,b'White UV IR',12.5 mA,b'OK Read',10:10:36
1,2,64,100,71.125,595.725,1896.95,617.0,1498.575,3289.0,1362.3,1020.075,3118.65,271.875,568.85,260.925,1038.125,543.15,203.7,79.9,53.7,46.275,b'White',25 mA,b'OK Read',10:10:38
1,2,64,100,37.95,34.375,33.4,38.0,58.65,30.7,40.3,65.3,37.225,58.65,73.075,34.575,58.8,91.95,1016.325,2291.15,1345.8,516.45,b'IR',25 mA,b'OK Read',10:10:39
1,2,64,100,3073.1,446.8,29.225,24.6,13.25,8.075,14.775,11.75,5.725,22.55,18.275,14.675,20.35,10.7,4.375,2.85,6.5,7.3,b'UV',25 mA,b'OK Read',10:10:40
1,2,64,100,109.075,627.8,1928.25,655.0,1557.25,3321.3,1398.575,1082.775,3155.875,327.15,641.925,294.45,1099.175,635.1,1215.65,2368.175,1396.25,562.725,b'White IR',25 mA,b'OK Read',10:10:41
1,2,64,100,2475.55,950.875,1919.9,637.1,1504.25,3289.0,1370.375,1026.6,3115.775,286.55,576.675,273.5,1058.475,553.85,205.9,79.9,56.95,51.15,b'White UV',25 mA,b'OK Read',10:10:42
1,2,64,100,2428.125,389.525,56.35,58.125,68.125,37.15,49.7,74.45,40.1,73.325,80.9,46.1,74.625,98.375,1016.325,2288.3,1349.05,521.325,b'UV IR',25 mA,b'OK Read',10:10:43
1,2,64,100,1849.55,893.6,1942.875,670.65,1561.025,3319.7,1403.95,1086.7,3153.0,337.3,641.925,302.825,1108.225,639.375,1204.7,2353.925,1397.875,567.6,b'White UV IR',25 mA,b'OK Read',10:10:44
1,2,64,100,132.8,1166.25,3101.075,1035.025,2611.175,5760.6,2383.375,1778.925,5412.525,468.175,1004.625,464.2,1879.475,985.8,354.85,139.8,92.75,80.4,b'White',50 mA,b'OK Read',10:10:46
1,2,64,100,75.875,66.45,66.775,76.0,117.325,59.775,79.275,130.6,77.325,115.075,161.775,68.1,115.35,175.35,1927.525,4374.0,2799.0,1127.9,b'IR',50 mA,b'OK Read',10:10:47
1,2,64,100,3715.7,531.575,35.475,31.3,15.125,9.7,17.475,14.375,5.725,27.075,20.875,18.85,24.875,12.825,6.575,2.85,6.5,7.3,b'UV',50 mA,b'OK Read',10:10:47
1,2,64,100,177.85,946.3,2593.95,912.075,2187.325,4639.5,1964.2,1539.9,4384.425,485.1,934.175,433.8,1594.5,949.425,2194.75,4468.175,2865.725,1193.675,b'White IR',50 mA,b'OK Read',10:10:49
1,2,64,100,2411.525,1450.375,3021.775,1017.15,2510.875,5529.575,2293.35,1714.925,5197.725,463.65,978.525,461.05,1831.975,960.125,346.075,136.95,91.125,82.825,b'White UV',50 mA,b'OK Read',10:10:50
1,2,64,100,2124.6,375.775,85.55,93.9,124.875,64.625,87.325,138.45,77.325,127.475,151.35,77.55,128.925,181.75,1918.775,4362.6,2797.375,1135.2,b'UV IR',50 mA,b'OK Read',10:10:51
1,2,64,100,1221.175,1090.625,2558.475,905.375,2143.8,4534.475,1925.225,1511.175,4292.775,481.7,955.05,430.675,1560.575,928.05,2142.175,4416.8,2859.2,1200.975,b'White UV IR',50 mA,b'OK Read',10:10:52
1,2,64,100,156.5,1374.75,3491.3,1175.875,2982.025,6582.85,2721.925,2031.0,6171.425,534.725,1213.375,536.5,2189.325,1148.3,409.6,159.775,104.15,92.575,b'White',100 mA,b'OK Read',10:10:54
1,2,64,100,137.525,126.025,125.2,140.825,225.175,111.475,146.45,249.475,137.45,217.725,297.475,126.8,212.6,307.925,3274.6,7392.725,5606.125,2506.7,b'IR',100 mA,b'OK Read',10:10:55
1,2,64,100,4178.075,591.15,39.65,35.775,17.025,11.3,20.15,16.975,5.725,30.45,13.05,20.95,27.15,14.975,6.575,2.85,8.125,9.75,b'UV',100 mA,b'OK Read',10:10:56
1,2,64,150,36.367,274.95,1036.467,335.31699999999995,769.467,1691.8829999999998,699.5169999999999,525.933,1617.067,142.15,290.517,134.817,536.783,279.41700000000003,105.133,41.85,29.3,24.367,b'White',12.5 mA,b'OK Read',10:10:57
1,2,64,150,18.967,16.8,16.7,19.367,27.75,15.083,19.7,31.35,19.1,29.333,36.533,16.767,28.65,44.2,493.567,1108.95,630.317,237.117,b'IR',12.5 mA,b'OK Read',10:10:59
1,2,64,150,2326.95,348.267,23.65,19.367,10.083,6.4670000000000005,10.75,9.583,3.817,17.3,8.7,11.883,16.583,8.55,4.383,1.9,6.517,4.867,b'UV',12.5 mA,b'OK Read',10:11:00
1,2,64,150,53.75,290.233,1050.383,353.2,798.4830000000001,1708.033,719.217,556.4,1634.25,169.217,327.05,150.88299999999998,562.4169999999999,322.183,598.7,1150.8,656.35,261.467,b'White IR',12.5 mA,b'OK Read',10:11:01
1,2,64,150,2115.117,588.0830000000001,1055.95,351.717,778.3,1696.2,709.367,533.7669999999999,1618.983,154.933,316.617,145.3,550.35,286.55,108.067,41.85,31.467,29.233,b'White UV',12.5 mA,b'OK Read',10:11:03
