Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
2,1,64,250,3907.598,2602.853,3888.22,3961.689,3773.028,1629.485,White LED,12.5 mA,b'OK Read',9:16:29
2,1,64,250,7565.026,5005.955,7543.491,7683.678000000001,7307.233,3145.264,White LED,25 mA,b'OK Read',9:16:30
2,1,64,250,10199.454,6707.491999999999,10166.054,10338.438,9821.956,4220.89,White LED,50 mA,b'OK Read',9:16:32
2,1,64,250,11324.636,7424.891,11311.478,11513.151000000002,10935.835,4695.889,White LED,100 mA,b'OK Read',9:16:34
2,2,64,50,4234.113,3325.1240000000003,4573.113,5179.206,3714.503,1829.389,White LED,12.5 mA,b'OK Read',9:16:47
2,2,64,50,8133.489,6345.7480000000005,8840.28,10011.229,7136.376,3525.813,White LED,25 mA,b'OK Read',9:16:48
2,2,64,50,10118.413,7874.33,10836.991000000002,12265.539,8736.396,4328.177,White LED,50 mA,b'OK Read',9:16:49
2,2,64,50,12449.817,9658.692,13547.58,15352.138,10902.796,5391.880999999999,White LED,100 mA,b'OK Read',9:16:51
2,2,64,100,4239.985,3315.988,4554.328,5162.56,3693.263,1829.389,White LED,12.5 mA,b'OK Read',9:16:52
2,2,64,100,8268.558,6431.008000000001,8888.587,10075.434,7185.934,3551.031,White LED,25 mA,b'OK Read',9:16:53
2,2,64,100,10623.452,8227.548,11475.723999999998,13007.465,9265.016,4584.933,White LED,50 mA,b'OK Read',9:16:54
2,2,64,100,11977.077,9253.709,12525.072,14205.958,10114.585,5009.039000000001,White LED,100 mA,b'OK Read',9:16:55
2,2,64,150,4234.113,3308.883,4540.909000000001,5150.670999999999,3687.757,1830.917,White LED,12.5 mA,b'OK Read',9:16:56
2,2,64,150,8096.295999999999,6286.878000000001,8419.825,9551.49,6817.001,3382.153,White LED,25 mA,b'OK Read',9:16:57
2,2,64,150,10664.56,8245.819,11611.701,13185.02,9390.879,4656.764,White LED,50 mA,b'OK Read',9:16:58
2,2,64,150,12447.86,9597.791,13050.192,14806.79,10539.369,5225.295,White LED,100 mA,b'OK Read',9:17:00
2,2,64,200,4235.581,3305.331,4536.883,5149.482,3681.464,1828.242,White LED,12.5 mA,b'OK Read',9:17:01
2,2,64,200,8264.154,6411.215,8857.724,10052.844,7170.594,3552.177,White LED,25 mA,b'OK Read',9:17:02
2,2,64,200,9658.886,7467.825,11843.399,13436.687,9572.985,4737.3820000000005,White LED,50 mA,b'OK Read',9:17:03
2,2,64,200,12573.141,9673.916,13713.973,15578.044,11085.69,5483.58,White LED,100 mA,b'OK Read',9:17:04
2,2,64,250,4234.112,3300.763,4529.1,5143.061,3680.519,1824.803,White LED,12.5 mA,b'OK Read',9:17:05
2,2,64,250,8266.209,6406.648,8839.206,10049.277,7160.918000000001,3542.3190000000004,White LED,25 mA,b'OK Read',9:17:07
2,2,64,250,11112.049,8564.933,11608.839,13188.19,9397.172,4645.454000000001,White LED,50 mA,b'OK Read',9:17:09
2,2,64,250,12172.633,9355.411,13506.788,15345.478,10925.451,5398.3,White LED,100 mA,b'OK Read',9:17:10
2,3,64,50,4398.544,2850.106,5308.462,5226.765,4474.394,1632.236,White LED,12.5 mA,b'OK Read',9:17:17
2,3,64,50,8491.715,5663.672,10144.583,10020.742,8486.246,3209.453,White LED,25 mA,b'OK Read',9:17:18
2,3,64,50,10823.12,7210.524,13053.771,12917.102,10912.235,4167.704000000001,White LED,50 mA,b'OK Read',9:17:19
2,3,64,50,10118.413,6735.505999999999,11040.957,10933.879,9250.857,3539.568,White LED,100 mA,b'OK Read',9:17:20
2,3,64,100,4360.372,2926.23,5147.436,5107.867,4335.159000000001,1652.868,White LED,12.5 mA,b'OK Read',9:17:22
2,3,64,100,8474.097,5657.581,10115.062,10020.742,8472.086,3218.623,White LED,25 mA,b'OK Read',9:17:23
2,3,64,100,11243.008,7466.302,13394.607,13271.419,11204.865,4254.818,White LED,50 mA,b'OK Read',9:17:24
2,3,64,100,12978.347,8595.992,15434.258999999998,15309.334,12901.642,4915.048,White LED,100 mA,b'OK Read',9:17:25
2,3,64,150,4412.247,2957.695,5208.268,5168.109,4379.998,1670.444,White LED,12.5 mA,b'OK Read',9:17:26
2,3,64,150,8564.143,5706.301,10119.534,10044.521,8481.526,3236.963,White LED,25 mA,b'OK Read',9:17:27
2,3,64,150,11476.93,7616.522,13780.172,13668.538,11530.533,4404.593,White LED,50 mA,b'OK Read',9:17:28
2,3,64,150,12853.066,8509.716999999999,14656.865,14548.386,12263.678999999998,4681.217000000001,White LED,100 mA,b'OK Read',9:17:29
2,3,64,200,4413.225,2956.68,5201.111,5160.182,4376.458,1667.77,White LED,12.5 mA,b'OK Read',9:17:30
2,3,64,200,7850.139,5232.806,10014.421,9929.19,8393.029,3193.406,White LED,25 mA,b'OK Read',9:17:31
2,3,64,200,11256.221,7464.78,13540.872,13446.199,11338.199,4308.691,White LED,50 mA,b'OK Read',9:17:32
2,3,64,200,11624.723,7694.675999999999,14443.954,14337.936000000002,12083.932,4588.372,White LED,100 mA,b'OK Read',9:17:34
2,3,64,250,4416.162,2956.071,5200.038,5161.134,4377.166,1662.497,White LED,12.5 mA,b'OK Read',9:17:35
2,3,64,250,8498.761999999999,5655.145,10086.614,10004.571,8456.982,3204.868,White LED,25 mA,b'OK Read',9:17:37
2,3,64,250,10939.397,7245.845,11926.595,11837.506,10004.142,3788.072,White LED,50 mA,b'OK Read',9:17:39
2,3,64,250,10853.657,7182.51,14766.005,14653.967,12364.998,4675.715,White LED,100 mA,b'OK Read',9:17:41
3,1,64,50,4216.495,2929.275,5104.497,5198.23,4115.688,1503.858,White LED,12.5 mA,b'OK Read',9:25:54
3,1,64,50,7886.842,5791.561,9393.132,9859.04,7584.759,3067.32,White LED,25 mA,b'OK Read',9:25:55
3,1,64,50,12385.219,9055.784,14798.209,15528.106000000002,11922.278,4841.69,White LED,50 mA,b'OK Read',9:25:56
3,1,64,50,14011.917,10218.968,16714.409,17554.131999999998,13475.1,5483.581,White LED,100 mA,b'OK Read',9:25:57
3,1,64,100,4019.764,2959.725,4744.874,4988.969,3858.457,1568.047,White LED,12.5 mA,b'OK Read',9:25:59
3,1,64,100,7842.798000000001,5745.886,9285.782,9763.922,7528.121,3076.49,White LED,25 mA,b'OK Read',9:26:00
3,1,64,100,12411.646,9043.604,14755.27,15490.059,11910.478,4885.246,White LED,50 mA,b'OK Read',9:26:01
3,1,64,100,14076.515,10228.104,16709.04,17532.731,13475.1,5538.599,White LED,100 mA,b'OK Read',9:26:02
3,1,64,150,4016.828,2953.635,4728.771,4974.701,3849.804,1580.274,White LED,12.5 mA,b'OK Read',9:26:03
3,1,64,150,7841.819,5742.840999999999,9267.891,9732.215,7507.668000000001,3084.132,White LED,25 mA,b'OK Read',9:26:04
3,1,64,150,12436.115,9055.784,14746.323,15466.279,11903.399,4889.067,White LED,50 mA,b'OK Read',9:26:05
3,1,64,150,14100.005,10241.298,16689.36,17517.668999999998,13460.941,5526.3730000000005,White LED,100 mA,b'OK Read',9:26:07
3,1,64,200,4009.487,2952.113,4719.378,4965.19,3839.578,1572.632,White LED,12.5 mA,b'OK Read',9:26:08
3,1,64,200,7829.584,5736.751,9245.526,9715.173,7489.183000000001,3066.1740000000004,White LED,25 mA,b'OK Read',9:26:09
3,1,64,200,12439.541,9054.262,14728.431,15463.901000000002,11890.42,4861.176,White LED,50 mA,b'OK Read',9:26:10
3,1,64,200,14114.686000000002,10238.761,16656.708,17500.627,13446.782,5493.896,White LED,100 mA,b'OK Read',9:26:11
3,1,64,250,4006.257,2947.545,4713.742,4959.482,3835.33,1567.13,White LED,12.5 mA,b'OK Read',9:26:12
3,1,64,250,7822.244000000001,5731.879,9223.52,9698.289,7474.315,3048.981,White LED,25 mA,b'OK Read',9:26:14
3,1,64,250,12440.421,9050.912,14703.741000000002,15446.305,11875.08,4838.939,White LED,50 mA,b'OK Read',9:26:16
3,1,64,250,14122.321000000002,10234.803,16643.557,17485.646,13433.566,5468.908,White LED,100 mA,b'OK Read',9:26:17
3,2,64,50,3952.23,2655.2270000000003,5415.812,5088.843,4337.519,1380.065,White LED,12.5 mA,b'OK Read',9:26:36
3,2,64,50,7675.43,5115.5740000000005,10616.924,9977.938,8467.367,2723.45,White LED,25 mA,b'OK Read',9:26:37
3,2,64,50,12138.572,8050.939,16821.759,15808.706,13380.704,4332.762,White LED,50 mA,b'OK Read',9:26:38
3,2,64,50,13747.653,9098.414,19006.333,17877.535,15127.04,4887.539000000001,White LED,100 mA,b'OK Read',9:26:39
3,2,64,100,3931.676,2621.732,5370.188,5062.686,4313.92,1382.3570000000002,White LED,12.5 mA,b'OK Read',9:26:40
3,2,64,100,7663.685,5091.214,10512.257,9906.599,8413.088,2700.526,White LED,25 mA,b'OK Read',9:26:41
3,2,64,100,12167.934,8029.625,16735.879,15768.281,13357.104,4309.837,White LED,50 mA,b'OK Read',9:26:42
3,2,64,100,13800.505,9083.189,18941.923,17846.622,15112.88,4892.124,White LED,100 mA,b'OK Read',9:26:43
3,2,64,150,3922.867,2610.567,5342.456,5044.455,4299.761,1387.707,White LED,12.5 mA,b'OK Read',9:26:44
3,2,64,150,7659.77,5074.974,10466.633,9873.307,8387.129,2711.224,White LED,25 mA,b'OK Read',9:26:45
3,2,64,150,12195.34,8036.729,16714.409,15761.147,13353.958,4322.064,White LED,50 mA,b'OK Read',9:26:46
3,2,64,150,13835.74,9096.384,18909.718,17844.243000000002,15109.733,4887.539000000001,White LED,100 mA,b'OK Read',9:26:48
3,2,64,200,3919.931,2608.03,5332.615,5038.906,4295.041,1383.504,White LED,12.5 mA,b'OK Read',9:26:49
3,2,64,200,7653.408,5071.4220000000005,10439.796,9855.473,8372.97,2695.941,White LED,25 mA,b'OK Read',9:26:50
3,2,64,200,12207.574,8040.281999999999,16694.281000000003,15748.069,13347.665,4297.229,White LED,50 mA,b'OK Read',9:26:51
3,2,64,200,13860.698,9095.369,18898.983,17829.976000000002,15104.62,4856.590999999999,White LED,100 mA,b'OK Read',9:26:52
3,2,64,250,3918.169,2606.507,5327.785,5031.773,4291.265,1377.314,White LED,12.5 mA,b'OK Read',9:26:54
3,2,64,250,7649.590999999999,5068.072,10421.547,9840.968,8363.53,2681.269,White LED,25 mA,b'OK Read',9:26:56
3,2,64,250,12218.438999999998,8039.977,16676.836,15741.172,13345.777,4278.66,White LED,50 mA,b'OK Read',9:26:58
3,2,64,250,13874.499,9093.542,18882.881,17823.318,15102.496,4838.939,White LED,100 mA,b'OK Read',9:26:59
3,3,64,50,3229.905,2210.659,4669.729,4294.604,3747.541,1192.082,White LED,12.5 mA,b'OK Read',9:27:14
3,3,64,50,6307.124,4293.428,9151.595,8403.726,7296.849,2352.071,White LED,25 mA,b'OK Read',9:27:15
3,3,64,50,10235.865,6924.295,14884.09,13663.783,11832.602,3837.589,White LED,50 mA,b'OK Read',9:27:16
3,3,64,50,11598.297,7825.611,16827.126,15442.5,13380.704,4337.347,White LED,100 mA,b'OK Read',9:27:17
3,3,64,100,3229.905,2201.524,4640.208,4270.8240000000005,3723.942,1196.668,White LED,12.5 mA,b'OK Read',9:27:19
3,3,64,100,6307.125,4272.113,9089.869,8360.921999999999,7266.170999999999,2340.608,White LED,25 mA,b'OK Read',9:27:20
3,3,64,100,10271.1,6906.025,14835.782,13637.624,11823.162,3823.834,White LED,50 mA,b'OK Read',9:27:21
3,3,64,100,11651.15,7804.295999999999,16789.553,15435.366000000002,13373.624,4344.224,White LED,100 mA,b'OK Read',9:27:22
3,3,64,150,3227.948,2192.389,4626.789000000001,4261.312,3714.502,1201.253,White LED,12.5 mA,b'OK Read',9:27:23
3,3,64,150,6305.167,4262.979,9063.926,8340.313,7251.225,2349.014,White LED,25 mA,b'OK Read',9:27:24
3,3,64,150,10292.632,6910.085999999999,14833.993,13628.906,11823.162,3837.589,White LED,50 mA,b'OK Read',9:27:25
3,3,64,150,11682.47,7813.431,16793.131,15440.915,13375.985,4340.404,White LED,100 mA,b'OK Read',9:27:26
3,3,64,200,3224.033,2190.866,4621.420999999999,4256.556,3709.782,1197.814,White LED,12.5 mA,b'OK Read',9:27:27
3,3,64,200,6298.315,4256.888,9050.954,8325.253,7236.672,2336.023,White LED,25 mA,b'OK Read',9:27:28
3,3,64,200,10298.994,6907.548000000001,14823.705,13630.491000000002,11814.902,3815.811,White LED,50 mA,b'OK Read',9:27:29
3,3,64,200,11693.726,7810.385999999999,16777.477,15411.587,13364.185,4310.984,White LED,100 mA,b'OK Read',9:27:30
3,3,64,250,3220.509,2186.299,4617.127,4251.8,3707.894,1192.083,White LED,12.5 mA,b'OK Read',9:27:32
3,3,64,250,6293.03,4248.363,9037.804,8314.315,7227.94,2322.7270000000003,White LED,25 mA,b'OK Read',9:27:34
3,3,64,250,10300.462,6898.717,14811.092,13621.931,11810.891,3797.242,White LED,50 mA,b'OK Read',9:27:36
3,3,64,250,11702.828,7803.686,16768.084,15405.403,13362.768999999998,4294.248,White LED,100 mA,b'OK Read',9:27:38
4,1,64,50,5302.917,3428.653,6746.953,6548.9130000000005,5616.592,1957.766,White LED,12.5 mA,b'OK Read',9:36:56
4,1,64,50,10359.188,6668.516,13247.0,12836.251,10964.154,3833.004,White LED,25 mA,b'OK Read',9:36:57
4,1,64,50,16889.468999999997,10858.416,21727.658,21030.716,17902.296000000002,6304.283,White LED,50 mA,b'OK Read',9:36:58
4,1,64,50,19138.658,12283.468,24599.272,23808.179,20248.05,7143.326,White LED,100 mA,b'OK Read',9:37:00
4,1,64,100,5314.6630000000005,3428.653,6744.27,6546.536,5607.151999999999,1971.521,White LED,12.5 mA,b'OK Read',9:37:01
4,1,64,100,10367.997,6671.561,13220.164,12817.228,10935.835,3816.957,White LED,25 mA,b'OK Read',9:37:02
4,1,64,100,16942.322,10864.506,21682.034,21006.936,17873.977,6219.462,White LED,50 mA,b'OK Read',9:37:03
4,1,64,100,19191.511,12262.153,24486.555,23743.972,20193.772,7033.286999999999,White LED,100 mA,b'OK Read',9:37:04
4,1,64,150,5312.705,3422.563,6729.061,6536.231,5592.993,1950.125,White LED,12.5 mA,b'OK Read',9:37:05
4,1,64,150,10363.103,6660.396,13186.169,12782.35,10912.235,3805.494,White LED,25 mA,b'OK Read',9:37:06
4,1,64,150,16969.728,10854.355,21675.771,21013.278,17872.404,6247.736,White LED,50 mA,b'OK Read',9:37:07
4,1,64,150,19234.577,12267.228,24522.339,23765.374,20196.131,7069.967,White LED,100 mA,b'OK Read',9:37:08
4,1,64,200,5314.6630000000005,3425.608,6737.56,6542.969,5594.173000000001,1953.182,White LED,12.5 mA,b'OK Read',9:37:10
4,1,64,200,10367.997,6663.9490000000005,13191.984,12801.77,10907.516,3803.202,White LED,25 mA,b'OK Read',9:37:11
4,1,64,200,16974.622,10859.938,21673.982000000004,21014.07,17853.918,6224.047,White LED,50 mA,b'OK Read',9:37:12
4,1,64,200,19250.237,12271.288,24501.316000000003,23754.673,20166.632,7024.116999999999,White LED,100 mA,b'OK Read',9:37:13
4,1,64,250,5314.6630000000005,3427.435,6745.879,6553.669,5595.825,1945.846,White LED,12.5 mA,b'OK Read',9:37:14
4,1,64,250,10373.282,6672.17,13200.84,12811.521,10904.684,3784.404000000001,White LED,25 mA,b'OK Read',9:37:15
4,1,64,250,16974.033,10851.107,21652.512,21004.082,17830.555,6186.909000000001,White LED,50 mA,b'OK Read',9:37:17
4,1,64,250,19236.143,12250.582,24453.275,23717.816000000003,20123.445,6977.352,White LED,100 mA,b'OK Read',9:37:19
4,2,64,50,4604.083,3111.974,6913.346,6634.52,5446.678000000001,1723.935,White LED,12.5 mA,b'OK Read',9:37:34
4,2,64,50,8644.401,6455.368,13230.899,12869.542,10147.624,3457.04,White LED,25 mA,b'OK Read',9:37:35
4,2,64,50,13677.181,10249.417,21040.618,20460.005,16033.246,5538.599,White LED,50 mA,b'OK Read',9:37:36
4,2,64,50,15491.801,11613.572,23772.676,23137.593,18076.93,6272.189,White LED,100 mA,b'OK Read',9:37:37
4,2,64,100,4422.034000000001,3346.438,6717.432,6553.669,5151.689,1790.417,White LED,12.5 mA,b'OK Read',9:37:38
4,2,64,100,8623.848,6510.177,13150.386,12819.606000000002,10039.068,3470.7940000000003,White LED,25 mA,b'OK Read',9:37:39
4,2,64,100,13680.117,10289.003,20919.849,20364.887,15919.969,5472.118,White LED,50 mA,b'OK Read',9:37:40
4,2,64,100,15477.119,11601.391,23595.549,22994.915,17951.854,6173.613,White LED,100 mA,b'OK Read',9:37:42
4,2,64,150,4408.332,3341.363,6686.121999999999,6528.305,5127.303,1765.1989999999998,White LED,12.5 mA,b'OK Read',9:37:43
4,2,64,150,8605.251,6500.026999999999,13085.976,12755.4,9993.443,3444.813,White LED,25 mA,b'OK Read',9:37:44
4,2,64,150,13647.819,10255.509,20782.977,20266.597,15825.573,5469.826,White LED,50 mA,b'OK Read',9:37:45
4,2,64,150,15401.754,11544.552,22949.66,22365.547,17468.073,6047.526999999999,White LED,100 mA,b'OK Read',9:37:46
4,2,64,200,4405.885,3343.393,6675.834,6520.378000000001,5121.01,1767.4920000000002,White LED,12.5 mA,b'OK Read',9:37:47
4,2,64,200,8604.761999999999,6499.52,12825.652,12506.903,9807.797,3382.535,White LED,25 mA,b'OK Read',9:37:48
4,2,64,200,12806.575,9628.242,19180.776,18702.689,14627.917,5049.157999999999,White LED,50 mA,b'OK Read',9:37:49
4,2,64,200,16384.43,12266.721,24864.963,24254.045,18907.62,6526.651999999999,White LED,100 mA,b'OK Read',9:37:50
4,2,64,250,4406.766,3342.175,6669.661,6515.621999999999,5118.178,1763.365,White LED,12.5 mA,b'OK Read',9:37:52
4,2,64,250,8603.294,6499.215,13046.256,12737.328,9971.103,3428.613,White LED,25 mA,b'OK Read',9:37:54
4,2,64,250,14455.882,10840.146,21950.945,21407.385,16726.115,5753.174,White LED,50 mA,b'OK Read',9:37:56
4,2,64,250,16458.424,12285.904,24848.324,24251.432,18931.219,6507.854,White LED,100 mA,b'OK Read',9:37:57
4,3,64,50,5173.722,3684.432,6661.073,6648.7880000000005,5498.596,2003.616,White LED,12.5 mA,b'OK Read',9:38:16
