Leaf,Sensor,Measurement Type,Integration Time,LED Current,Preprocess,Regression Model,Cross Validation,Score
rice,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.6997990749156006
rice,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.3074298909592831
rice,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.7295329031370241
rice,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.6999218233634363
rice,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.4547563037566401
rice,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.7642054797041735
rice,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.8234379719164572
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.3510591041433869
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.7407813523892547
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.6736815291186433
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.760424806724068
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.5996680796514178
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.7787082593090561
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.6695661380744288
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.4115166614907598
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.7957354227616328
rice,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.861666756862698
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.8206973748648225
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.6821481580834818
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.7541415948247281
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.8172197043135644
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.6720724286319262
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.6897669584506751
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.692479534334445
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.4501962462729461
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.7571457211014141
rice,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.8275528248205357
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.7164755888390041
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8060473752084523
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.7833805695561151
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.5787755389219533
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.7578249921856793
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.7450673268259932
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.6924795343344436
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.43125067616662716
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.7671310721532503
rice,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.8179285071017673
rice,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.6983318285966671
rice,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.45757123426051605
rice,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.8246075661974759
rice,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.7103913344523307
rice,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.8194879900325709
rice,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.7450673268259933
rice,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.6924795343344436
rice,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.4312506761666278
rice,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.7671310721532507
rice,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.8179285071017672
rice,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.4534035498056307
rice,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.8329983768567086
rice,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.8684237115657861
rice,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.8454120167137333
rice,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.9163018277924434
rice,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.8795406756753797
rice,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.7952207056967294
rice,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.9050763476776308
rice,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.8661490945149253
rice,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.8995425495762515
rice,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8920203729680541
rice,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8810048815236432
rice,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8484840269067105
rice,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8470268309109377
rice,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.890631471534981
rice,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.8563312538292438
rice,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.7451572178847796
rice,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.1782790890261835
rice,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.8540634078828362
rice,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.8775725241082167
rice,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8823184478733916
rice,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8324792954640589
rice,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8857959940916191
rice,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.9032124313760724
rice,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8787820829376044
rice,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.8556177020691509
rice,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7952760930722114
rice,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.9136110403343219
rice,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.8660048434835155
rice,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.9059638022083367
rice,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7729047041516568
rice,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.746514359609666
rice,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.6766325374082779
rice,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.44318029015404914
rice,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.6460405537942875
rice,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.8194062596333648
rice,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.2981012798880518
rice,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,-0.44493292846115384
rice,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.7930801497768192
rice,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.8697751161137786
rice,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.7760217524503479
rice,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.8600601430092456
rice,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.8277768883680308
rice,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.8751170505762621
rice,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.775957545399588
rice,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.8616967760052374
rice,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.7948627337978599
rice,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.823290836501952
rice,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.8724540464359473
rice,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.8784889457921283
rice,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.7270178344966659
rice,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.8426957950243406
rice,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.6331528889840163
rice,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.10261737269107762
rice,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.7087326199484769
rice,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.7077773785472785
rice,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.6769227995791983
rice,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.39580455626878497
rice,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.7465177074356402
rice,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.8506654456189924
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7848969300050107
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7006286531899719
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7087968899102552
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.8208573891658553
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.808811767959347
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.7515865344614048
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.6460396902333398
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.3631565016414898
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.7733826609885049
rice,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.9004093696249534
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.6650221013906301
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.7703352759600315
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.1402215205961863
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.7539425407624913
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.7141973831309869
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.6966974751719417
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.6958327309559051
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.4530520409705078
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.7474472625959945
rice,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.8505575680742801
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7033383708364505
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.5327520338789282
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7191598492763793
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.24152603711440324
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.8682959221993143
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7220662277543699
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.667790331006186
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.3728819345843106
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7440672897900626
rice,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.8489785160108299
rice,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.3480027392442614
rice,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.73638169757257
rice,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.7814202426887318
rice,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.6780486131202812
rice,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.685131736784675
rice,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.7220662277543699
rice,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.6677903310061868
rice,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.37288193458431174
rice,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.7440672897900629
rice,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.8489785160108301
rice,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.8683628580672917
rice,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.8517726708072928
rice,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.8401530297688088
rice,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.8834887020600676
rice,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.6324120865824038
rice,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.8646271162271396
rice,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.7855021829377911
rice,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.732941224175268
rice,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.8394321757334828
rice,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.8811872534692183
rice,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.903495582008973
rice,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.8060353770485014
rice,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.8543949369567636
rice,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.854575751153686
rice,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.683610034248044
rice,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.8610518905640567
rice,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.7448844432507049
rice,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.01758516489730133
rice,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.8561207277882663
rice,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.7181478119532841
rice,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.8702641531286263
rice,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.9100675291823963
rice,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.7729362861904101
rice,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.7315986571083064
rice,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.8292519440390468
rice,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.6284847145507209
rice,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.7834995465960921
rice,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.4798826964682681
rice,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.8383255775003531
rice,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.89294196923126
rice,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,-0.9208608038619763
rice,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.4468799044754913
rice,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,-0.4154264929900633
rice,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,-15.94307372611354
rice,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.43792427983584126
rice,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,-0.54274308821799
rice,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.5461481054646187
rice,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,-2.606485478796414
rice,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.8458053040758331
rice,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.7456192260599364
rice,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.7882037667852275
rice,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.5141297494021939
rice,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.8376312517734532
rice,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.9254608333937412
rice,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.5631953557534533
rice,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.8579283232627486
rice,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.7989525165661218
rice,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.7938185406504948
rice,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.843537132995448
rice,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.8637071229373122
rice,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.7009202467449926
rice,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.2915900549226683
rice,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.8697149116594434
rice,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.7427286168472843
rice,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.8819008670239216
rice,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.7270204389453574
rice,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.6839369675790758
rice,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.36550689149755045
rice,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.7666408347913
rice,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.8566739936518453
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.8342488068381431
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.8498904164516169
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.8256502520252061
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.7663709416196458
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.4288982666336729
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.7612910079579909
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.6678067147756491
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.2959410166664753
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.7969276544888735
rice,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.8825544008039142
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.8115233616201023
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.762650955971805
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.5324511011916515
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.6792716376921195
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.8456392058601534
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.7291131839059942
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.6796115782040328
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.46417628432259306
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.7679959597636146
rice,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.8555530133471196
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.18660019375198023
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.6414522476740392
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.05586799304885137
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,-0.20869548339250943
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,-0.04930169143165131
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.7349299955632072
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.6796115782040308
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.24271104306390934
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.766944393375243
rice,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.8568536307937005
rice,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.7703975392206265
rice,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.8390877612371077
rice,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,-0.3508442461017929
rice,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.44121204674847225
rice,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.7766610759050707
rice,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.7349299955632069
rice,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.6796115782040308
rice,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.2427110430639099
rice,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.7669443933752431
rice,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.8568536307937005
rice,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.8261526616699488
rice,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.8661683975961042
rice,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.7908818802150565
rice,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.7586537263997795
rice,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.7175304246833504
rice,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.8543664686273684
rice,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.776288076396835
rice,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.15302417025474602
rice,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.8234134942225813
rice,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.8785840492059382
rice,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.5459223545487992
rice,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.8351604501036117
rice,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.8817001513737937
rice,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.764688981315377
rice,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.8104836433491204
rice,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.8466275616770824
rice,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.7226403240165813
rice,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,-0.35860559718784346
rice,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.8491938711650194
rice,as7263,raw,50,100 mA,Poly,Huber Regression,K Fold,0.6626673186951464
rice,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,-0.25757938298162086
rice,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.7791491633113723
rice,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.7856896719271551
rice,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.8294058309628526
rice,as7263,raw,50,100 mA,Poly,Lasso IC,Shuffle,0.8388845491274334
rice,as7263,raw,50,100 mA,Poly,Lasso IC,K Fold,0.8353484482787832
rice,as7263,raw,50,100 mA,Poly,Lasso IC,K Fold,0.6994405959982832
rice,as7263,raw,50,100 mA,Poly,Lasso IC,K Fold,0.1475397376114982
