Leaf,Sensor,Measurement Type,Integration Time,LED Current,Preprocess,Regression Model,Cross Validation,Score
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.7206920196734803
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.7629245409097506
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.6340810515888323
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.6369884683106389
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,Shuffle,-3.059501782862335
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,K Fold,0.4256973861096257
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,K Fold,0.8782353112560666
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,K Fold,0.6362657753552124
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,K Fold,0.6976108217740458
sugarcane,as7262,raw,50,25 mA,Poly,Huber Regression,K Fold,0.794859287403002
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.35061683365714147
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.7556450048035834
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.02777225324337962
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.6805053619203232
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.5320515957855284
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7415013918635396
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.8087014561023664
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7021801756027195
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7156505135612605
sugarcane,as7262,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7844867089684607
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,-2.7346417362903432
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,-11.18826735593086
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7754978864360565
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.4324094997125276
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7637055880735882
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,-48.184586868510856
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.8106432770714047
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.7066349751588702
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.7143469269669935
sugarcane,as7262,raw,50,25 mA,Poly,Linear Regression,K Fold,0.7806723126260007
sugarcane,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.7888452221186306
sugarcane,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.8036875518635296
sugarcane,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.6175738111609814
sugarcane,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.8148297754770036
sugarcane,as7262,raw,50,25 mA,Poly,PLS,Shuffle,0.7218796780389214
sugarcane,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.7030946966208564
sugarcane,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.8667590128498631
sugarcane,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.7887094766443079
sugarcane,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.6184117788314993
sugarcane,as7262,raw,50,25 mA,Poly,PLS,K Fold,0.7282814868910903
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.7905281605545337
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.7936642513106308
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.6720629360999012
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.5327574093171847
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,Shuffle,0.8099738523892751
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.7166585769184612
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.8637308548540444
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.7902943986267942
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.6341484482664561
sugarcane,as7262,raw,50,25 mA,No Poly,ARD,K Fold,0.7351074136379192
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7848179738224429
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.6326452773441931
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.6586575552926167
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.6452287587414279
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.5618838684421325
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.7114458190060764
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.8809862800581013
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.7845194856003525
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.6286699166047662
sugarcane,as7262,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.7374419116115846
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8738869808909762
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8019434443472901
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.6590165714648305
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.7433728384417713
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.6931714359357644
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.7240193182999104
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.8644392171333504
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.8010858943052781
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.6313612753021383
sugarcane,as7262,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.7240755642905552
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7814516316933688
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.5414432240390742
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7563077866906165
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7444044585228786
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7412947331634296
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7083053656744018
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.871691104873039
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7845572371832179
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.638090760447916
sugarcane,as7262,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7435966062732295
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.8011974906055863
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.8046881321113837
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.7734223685847806
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.5261911761026685
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,Shuffle,0.7162777520557182
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.7083053656744023
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.8716911048730395
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.7845572371832187
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.6380907604479168
sugarcane,as7262,raw,50,25 mA,No Poly,PLS,K Fold,0.7435966062732291
sugarcane,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.5935283977634938
sugarcane,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.7869169587837865
sugarcane,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.7019078270431087
sugarcane,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.6300699178756928
sugarcane,as7262,raw,50,50 mA,Poly,ARD,Shuffle,0.7465811057128955
sugarcane,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.5112626034866767
sugarcane,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.7362525465699334
sugarcane,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.6219781500831908
sugarcane,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.5307600918171793
sugarcane,as7262,raw,50,50 mA,Poly,ARD,K Fold,0.7490879318738562
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.7777209320697329
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.8117293923292824
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.3783749197764015
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,-0.7431831225179211
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.8345450438133201
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,-1.1635580519640532
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.8229279929154721
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.0065581255770994495
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.6158120521677729
sugarcane,as7262,raw,50,50 mA,Poly,Huber Regression,K Fold,0.8037646004426979
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.7655401622987072
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.7097790846134289
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,-0.5811149247610314
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.5304117677620426
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.7479604958790396
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,-2.54755996448315
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.743092491527721
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.35646712556857474
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.5427020922764256
sugarcane,as7262,raw,50,50 mA,Poly,Lasso IC,K Fold,0.7574021852406463
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.6660489651479331
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,-6.784651816835166
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.0471041601957638
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,-9.017301859825492
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.35739860901416776
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,-6.020709761875296
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,0.7249326365068955
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,0.023424316958966407
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,0.4254501142162562
sugarcane,as7262,raw,50,50 mA,Poly,Linear Regression,K Fold,0.7652785037661101
sugarcane,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.6623783887188833
sugarcane,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.4851423121709688
sugarcane,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.39405510878235817
sugarcane,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.6840939624431571
sugarcane,as7262,raw,50,50 mA,Poly,PLS,Shuffle,0.6939833994552702
sugarcane,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.5292118798721923
sugarcane,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.7543390212492659
sugarcane,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.6354068087361491
sugarcane,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.5002874974182903
sugarcane,as7262,raw,50,50 mA,Poly,PLS,K Fold,0.7268931539886327
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.48364808717098984
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.6356664823713123
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.739911872347454
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.7672119206765334
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,Shuffle,0.5133966241946357
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.5086156303285023
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.781614184056473
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.6639412539863105
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.5492875667233574
sugarcane,as7262,raw,50,50 mA,No Poly,ARD,K Fold,0.7154361605092541
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.5193480141656599
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.6563813280208532
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.35510541981470223
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.647590459329551
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.733020712369327
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.4574234085748735
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.8183981991313762
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.6044815940729051
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.5866642643697317
sugarcane,as7262,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.758377214478857
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.7684565338558728
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.5656889704882473
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.5015728153208807
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.48852998744423015
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.7163037161335304
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.5042091223341425
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.7801488402980158
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.6707697751144661
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.5684699120262158
sugarcane,as7262,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.715635970788439
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.4357945474392535
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.6078156755044116
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.6059097509616176
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.4376158802522978
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.5009940061317895
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.5042091223341427
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.7801488402979978
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.6707697751144305
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.5684699120262131
sugarcane,as7262,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.7156359707884397
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.7837642995237477
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.6042274229755611
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.7154770829351397
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.7377491160880328
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,Shuffle,0.7223335460788917
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.5042091223341443
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.7801488402979996
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.6707697751144168
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.568469912026212
sugarcane,as7262,raw,50,50 mA,No Poly,PLS,K Fold,0.7156359707884401
sugarcane,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.4382488346359731
sugarcane,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.49776440343985384
sugarcane,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.6372539993841764
sugarcane,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.6082237912042547
sugarcane,as7262,raw,50,100 mA,Poly,ARD,Shuffle,0.6599419310449233
sugarcane,as7262,raw,50,100 mA,Poly,ARD,K Fold,0.6696859339926649
