Leaf,Sensor,Measurement Type,Integration Time,LED Current,Preprocess,Regression Model,Cross Validation,Score
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,Shuffle,0.8716137472810583
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,Shuffle,0.8407052876458398
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,Shuffle,0.7682913963838105
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,Shuffle,0.46227033157748254
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,Shuffle,0.8112890552384064
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,K Fold,0.7056085942361785
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,K Fold,0.8005479049966284
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,K Fold,0.8340123050731995
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,K Fold,0.47656586577239013
sugarcane,as7265x,raw,50,12.5 mA,Poly,ARD,K Fold,0.6752841162436289
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,Shuffle,0.7848859674063178
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,Shuffle,-0.20833466916997723
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,Shuffle,0.38479696392809093
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,Shuffle,0.19861533372814733
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,Shuffle,0.6375285812008216
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,K Fold,0.21244135623691085
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,K Fold,0.7705840583925458
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,K Fold,0.31670811351785366
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,K Fold,0.42915217496402736
sugarcane,as7265x,raw,50,12.5 mA,Poly,Huber Regression,K Fold,0.3897291508049696
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.8234471711827245
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.8189113816508431
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.6863114748285724
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.8498530467859546
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.4940097864220411
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.8424054102910027
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.7769132626448444
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.84186701590772
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.5413419601540983
sugarcane,as7265x,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.5065144313356822
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,-1.813832345791706
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,-1.2278767589560982
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,-0.90556717026209
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,-3.2883175632392856
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,-5.4107987155259485
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,K Fold,-4.107008161238782
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,K Fold,0.10176012475435359
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,K Fold,-1.1222832231480604
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,K Fold,-1.575163154873112
sugarcane,as7265x,raw,50,12.5 mA,Poly,Linear Regression,K Fold,-2.5983650134138974
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,Shuffle,0.5454748319454183
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,Shuffle,0.7263252050868675
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,Shuffle,0.787696998067297
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,Shuffle,0.7604535243446042
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,Shuffle,0.783519389826846
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,K Fold,0.8710270867414418
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,K Fold,0.7154961563500342
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,K Fold,0.8211146003319355
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,K Fold,0.4709190719229044
sugarcane,as7265x,raw,50,12.5 mA,Poly,PLS,K Fold,0.6320340754823721
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.6816969200700004
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.6884986170628
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.7212815239214116
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.8185291923520903
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.6029423562774452
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,K Fold,0.830939273232239
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,K Fold,0.8600606653759069
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,K Fold,0.8868117846805648
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,K Fold,0.4904772398888484
sugarcane,as7265x,raw,50,12.5 mA,No Poly,ARD,K Fold,0.7151867198964843
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.8450527720727566
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.8754017965740594
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.8484288249441491
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.8037615552786652
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.6299045078770541
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.8323434116512723
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.8453493924862768
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.8686405511899085
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.5023576838729542
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.7509086790396954
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.570485143059953
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.6312412093123136
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.6840335428428007
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.8407102891289602
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.5539999652002405
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.8375327637310269
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.8604246428357892
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.894945389725053
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.5185143321951802
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.7088745904540492
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8050113180441077
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.7986353250902174
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8688244132113229
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8738942537154758
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.7814819153149457
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.8502571090279469
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.8658502183315844
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.8739034079684163
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.5190908332871222
sugarcane,as7265x,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.7413559378529558
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.6916945222209087
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.8706840235223936
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.8735062498411145
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.8328464927240934
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.6580482249347691
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,K Fold,0.8502571090279462
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,K Fold,0.8658502183315845
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,K Fold,0.8739034079684163
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,K Fold,0.519090833287126
sugarcane,as7265x,raw,50,12.5 mA,No Poly,PLS,K Fold,0.741355937852956
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,Shuffle,0.7296574588441584
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,Shuffle,0.7043613177094171
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,Shuffle,0.6402270135075376
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,Shuffle,0.9079484634625546
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,Shuffle,0.7463763792099835
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,K Fold,0.5865992591586517
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,K Fold,0.8193282864322999
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,K Fold,0.7411105628258268
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,K Fold,0.5359327437826548
sugarcane,as7265x,raw,50,25 mA,Poly,ARD,K Fold,0.7317993268529246
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8103624611571032
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.20813120822718523
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.8045745708922933
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,Shuffle,-0.08448736601386808
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.40089904477212934
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,K Fold,0.5007659881289596
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,K Fold,0.6736844069493828
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,K Fold,0.5183628701574459
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,K Fold,0.5073257423021176
sugarcane,as7265x,raw,50,25 mA,Poly,Huber Regression,K Fold,0.6599340797769833
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.7888051960309079
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8105513444644246
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8909407188629415
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.7623751063608324
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.8073596276264469
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,K Fold,0.8425749031255045
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,K Fold,0.8420774187968469
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,K Fold,0.8640675572499248
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,K Fold,0.5733012161155968
sugarcane,as7265x,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7590130341331398
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,Shuffle,-6.24123099159127
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,Shuffle,-1.3587318003228521
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,Shuffle,-0.17867578691791763
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,Shuffle,-97.19568409396297
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.0790913027623148
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,K Fold,-1.600924267144359
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,K Fold,-1.7658260590024497
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,K Fold,-5.169605575620537
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,K Fold,-6.808525097871163
sugarcane,as7265x,raw,50,25 mA,Poly,Linear Regression,K Fold,-9.509743856572387
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,Shuffle,0.8579574956369141
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,Shuffle,0.7847648621562209
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,Shuffle,0.1615861368171999
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,Shuffle,0.6044764224776265
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,Shuffle,0.7335037210268867
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,K Fold,0.6492289795575099
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,K Fold,0.7070958276293844
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,K Fold,0.6856681335645163
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,K Fold,0.5525044370164478
sugarcane,as7265x,raw,50,25 mA,Poly,PLS,K Fold,0.6543392710222904
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,Shuffle,0.8530493224601206
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,Shuffle,0.8205944738603996
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,Shuffle,0.7672113309728215
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,Shuffle,0.8485626075982552
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,Shuffle,0.7401604283655139
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,K Fold,0.8501540473659646
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,K Fold,0.8713064348443147
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,K Fold,0.871291179137663
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,K Fold,0.5104027841311495
sugarcane,as7265x,raw,50,25 mA,No Poly,ARD,K Fold,0.7605324611498552
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.8295542401717011
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7776842574386744
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.8459555985214733
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7456174830080959
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.9062191427092195
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.8461344532691207
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.8767715603547706
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.8424574374005973
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.4037162733185514
sugarcane,as7265x,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.7787784614737411
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8424981622795933
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8651711504117177
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.8044276911290927
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.6940636110337213
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.7780168910123102
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.8567758441736366
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.8726188569617852
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.8803349449836901
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.5527519555627283
sugarcane,as7265x,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.7590998905331581
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.704459383133062
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7767466827338959
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.8391244183544692
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.8357984464624403
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7062676580621354
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.8517172032949638
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.8770543973654916
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.8398491968154544
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.5123542092210462
sugarcane,as7265x,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7804948468483657
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,Shuffle,0.7270349158063276
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,Shuffle,0.8606720367423648
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,Shuffle,0.7791161343062932
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,Shuffle,0.7668943629199886
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,Shuffle,0.8907442151306366
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,K Fold,0.8517172032949635
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,K Fold,0.8770543973654918
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,K Fold,0.8398491968154543
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,K Fold,0.5123542092210445
sugarcane,as7265x,raw,50,25 mA,No Poly,PLS,K Fold,0.7804948468483653
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,Shuffle,0.6507771451414837
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,Shuffle,0.6028068040109849
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,Shuffle,0.5712678558801212
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,Shuffle,0.6033145228119146
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,Shuffle,0.6968887087391975
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,K Fold,0.701666704245742
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,K Fold,0.7486266464912347
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,K Fold,0.6937711004096395
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,K Fold,0.5138860560331726
sugarcane,as7265x,raw,50,50 mA,Poly,ARD,K Fold,0.7584200728143514
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.5860346145000791
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.7386661065135082
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.5404218547981272
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.8078876361969367
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.6274219154718185
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,K Fold,0.34003730440065905
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,K Fold,0.8627496952598693
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,K Fold,0.4884912874848162
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,K Fold,0.6717816219670056
sugarcane,as7265x,raw,50,50 mA,Poly,Huber Regression,K Fold,0.6394712532955721
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.8544169373846567
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.573379216992316
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.5858852400929975
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.789392078740435
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.6440399055205495
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,K Fold,0.7566269442566353
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,K Fold,0.7985663909342824
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,K Fold,0.7094470009925458
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,K Fold,0.6794789545549778
sugarcane,as7265x,raw,50,50 mA,Poly,Lasso IC,K Fold,0.5637937853403622
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,Shuffle,-2.401520657416014
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,Shuffle,-0.8365806952982195
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,Shuffle,-1.946142148392075
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,Shuffle,-1.0341458179648249
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,Shuffle,-2.233072919632142
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,K Fold,-5.4783551993863515
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,K Fold,0.46327513778262897
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,K Fold,-0.8511186266485207
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,K Fold,-2.679618859389336
sugarcane,as7265x,raw,50,50 mA,Poly,Linear Regression,K Fold,-1.8274191311325056
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,Shuffle,0.6775700739104501
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,Shuffle,0.786979351236801
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,Shuffle,0.7362889973514646
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,Shuffle,-6.073107282343556
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,Shuffle,0.7938336074538128
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,K Fold,0.5411663136157886
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,K Fold,0.6154772913785023
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,K Fold,0.6600471739390958
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,K Fold,0.5488379735211613
sugarcane,as7265x,raw,50,50 mA,Poly,PLS,K Fold,0.7112780010556039
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,Shuffle,0.6512738419952362
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,Shuffle,0.8568562633943286
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,Shuffle,0.8117965502697168
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,Shuffle,0.7797088625946038
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,Shuffle,0.7826725836771184
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,K Fold,0.8785189880898877
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,K Fold,0.8331475000220069
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,K Fold,0.7643944151510836
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,K Fold,0.4729044815571425
sugarcane,as7265x,raw,50,50 mA,No Poly,ARD,K Fold,0.764040145546184
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.6467263118364033
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.6997327670236806
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.8156478064472912
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.7166972185670152
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.7648267407646467
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.865068515725048
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.8381708303924713
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.746993951719555
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.4919727281137667
sugarcane,as7265x,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.7906594754147613
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.7343910511608851
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.5648699286559964
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.7890410195610423
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.7960462651338301
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.7073845525849755
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.8678723643964242
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.8367453785955985
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.73964021081224
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.4821410332275772
sugarcane,as7265x,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.7475133601038024
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.8270760991393111
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.8073440161901508
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.7547530652913611
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.7871172394528001
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.7641045073637956
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.8626099055883771
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.8368142492732039
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.7330956568223959
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.5077234344832308
sugarcane,as7265x,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.7598550334479104
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,Shuffle,0.7725943431985655
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,Shuffle,0.8429860805476236
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,Shuffle,0.8031630123989933
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,Shuffle,0.849568480124022
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,Shuffle,0.7765351984725759
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,K Fold,0.8626099055883766
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,K Fold,0.836814249273204
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,K Fold,0.733095656822393
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,K Fold,0.5077234344832302
sugarcane,as7265x,raw,50,50 mA,No Poly,PLS,K Fold,0.7598550334479096
