Leaf,Sensor,Measurement Type,Integration Time,LED Current,Preprocess,Regression Model,Cross Validation,Score
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.7615659109335944
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.6942570325662962
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.4845063670078138
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,Shuffle,0.7665435204432577
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.5754991222088242
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.6829605904410444
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.7511180866538807
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.7852739692000321
jasmine,as7263,raw,50,12.5 mA,Poly,Lasso IC,K Fold,0.7861147846085093
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,0.7311718375992481
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,0.394917538963126
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,0.19289029782642675
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,0.6319445121126694
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,Shuffle,0.556684179052414
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,K Fold,0.5223651060626175
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,K Fold,0.5934448703543015
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,K Fold,0.5877682823467489
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,K Fold,0.7395883487944732
jasmine,as7263,raw,50,12.5 mA,Poly,Linear Regression,K Fold,0.6261114985264926
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,Shuffle,0.5792672547394839
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,Shuffle,0.5963842603519611
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,Shuffle,0.8171211997232058
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,Shuffle,0.6935820003785012
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,Shuffle,0.5536418286424959
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,K Fold,0.5699046924714849
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,K Fold,0.7108723914386839
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,K Fold,0.7794934356468732
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,K Fold,0.7736687454188365
jasmine,as7263,raw,50,12.5 mA,Poly,PLS,K Fold,0.7998394188331301
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.7797275585653428
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.8324841632488433
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.7718974980285068
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.7511803517646116
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,Shuffle,0.5706233636105826
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.5538917947367221
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.6984814680533982
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.7699810432960446
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.7617514786286852
jasmine,as7263,raw,50,12.5 mA,No Poly,ARD,K Fold,0.7820871171279548
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.7883823164534863
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.7995296497361687
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.7926851717164904
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.8104951106193309
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,Shuffle,0.7325822412357238
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.5563787084640007
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.6982280720540341
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.7941068787899095
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.7527949276391186
jasmine,as7263,raw,50,12.5 mA,No Poly,Huber Regression,K Fold,0.7899689784211785
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.6892957613666966
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.23621502778418768
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.7867137171442176
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.7459992775470261
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,Shuffle,0.7756942265178028
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.5535344610595683
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.6920166251038585
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.7725466741810043
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.7587328291919775
jasmine,as7263,raw,50,12.5 mA,No Poly,Lasso IC,K Fold,0.7751039881764856
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8334247730732612
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.5714615515495558
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.825421631981002
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.690361574940498
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,Shuffle,0.8602622496616559
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.5501429593617413
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.6992014345724098
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.7914442452367788
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.7557903540511123
jasmine,as7263,raw,50,12.5 mA,No Poly,Linear Regression,K Fold,0.7915938588495355
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.7623133401509944
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.7507071887278517
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.7965996082280078
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.6703743759160818
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,Shuffle,0.7927002445231928
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.550142959361742
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.6992014345724098
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.7914442452367789
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.7557903540511124
jasmine,as7263,raw,50,12.5 mA,No Poly,PLS,K Fold,0.7915938588495357
jasmine,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.6263990310092145
jasmine,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.5854777748744868
jasmine,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.4790081506627949
jasmine,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.6449025287058608
jasmine,as7263,raw,50,25 mA,Poly,ARD,Shuffle,0.6055962925666649
jasmine,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.5832949993742493
jasmine,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.5620981324219587
jasmine,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.7071109812339467
jasmine,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.6700774634607811
jasmine,as7263,raw,50,25 mA,Poly,ARD,K Fold,0.685597683608298
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.6287834062165899
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.646969345397449
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.5113148777829213
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.6637721562208917
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,Shuffle,0.48626611758080385
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.5150141388087432
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.5246645967135299
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.702120438924787
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.6905200331082615
jasmine,as7263,raw,50,25 mA,Poly,Huber Regression,K Fold,0.5949978434848293
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.38060253672136646
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.7563324569076953
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.7340194987504252
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.6091105821587275
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,Shuffle,0.7153339550641484
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.5736172548175753
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.564637942193995
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.7192287160951006
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.6792538025359569
jasmine,as7263,raw,50,25 mA,Poly,Lasso IC,K Fold,0.6785935920237265
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7326369033657514
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.009197167350302737
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7663233512840374
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.7322873686180049
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,Shuffle,0.5024154818004201
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.5068662599435005
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.5697254642873074
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.7218376186117967
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.6400571467742528
jasmine,as7263,raw,50,25 mA,Poly,Linear Regression,K Fold,0.26890044410751857
jasmine,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.7182137313551802
jasmine,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.6389244236774199
jasmine,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.7215977386257666
jasmine,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.6860691336894937
jasmine,as7263,raw,50,25 mA,Poly,PLS,Shuffle,0.48616640612733086
jasmine,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.5838766742036579
jasmine,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.5660772096964388
jasmine,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.7088408873292351
jasmine,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.672555263901008
jasmine,as7263,raw,50,25 mA,Poly,PLS,K Fold,0.6824818021648477
jasmine,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.5485975220076336
jasmine,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.6151420447944417
jasmine,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.6188358879080748
jasmine,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.5749740848857161
jasmine,as7263,raw,50,25 mA,No Poly,ARD,Shuffle,0.4113049922792955
jasmine,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.5806018917354123
jasmine,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.5905118194969321
jasmine,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.7082799675404485
jasmine,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.672440323986822
jasmine,as7263,raw,50,25 mA,No Poly,ARD,K Fold,0.6587437051457854
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.7896364157320307
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.5061893196514702
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.2997288228811217
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.43507800079674386
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,Shuffle,0.46396832364999985
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.5741715042801602
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.5964594773742632
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.6941878502030843
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.6790241770055596
jasmine,as7263,raw,50,25 mA,No Poly,Huber Regression,K Fold,0.6669129062379203
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.6899255921486417
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.3892420868822075
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.5957186448388861
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.586358386455134
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,Shuffle,0.5742020964554567
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.5806095884352641
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.5931689907981416
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.7080484940892868
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.6759600177668351
jasmine,as7263,raw,50,25 mA,No Poly,Lasso IC,K Fold,0.664105360303241
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.6361616598521119
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.6418340577947643
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.644717503242382
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.6013608957943509
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,Shuffle,0.7155704445764441
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.5806095884352636
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.593168990798143
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.7080484940892862
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.6759600177668332
jasmine,as7263,raw,50,25 mA,No Poly,Linear Regression,K Fold,0.6641053603032414
jasmine,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.46111595047132614
jasmine,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.7134902298411823
jasmine,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.6726496934210366
jasmine,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.7387531176720822
jasmine,as7263,raw,50,25 mA,No Poly,PLS,Shuffle,0.6776109637439441
jasmine,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.5806095884352633
jasmine,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.593168990798142
jasmine,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.708048494089286
jasmine,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.675960017766833
jasmine,as7263,raw,50,25 mA,No Poly,PLS,K Fold,0.6641053603032416
jasmine,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.49206188600224743
jasmine,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.54940813578375
jasmine,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.49361659687767656
jasmine,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.439792899617925
jasmine,as7263,raw,50,50 mA,Poly,ARD,Shuffle,0.5683161082523478
jasmine,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.4264172659709936
jasmine,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.41596639886044195
jasmine,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.514525382775542
jasmine,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.610944749768352
jasmine,as7263,raw,50,50 mA,Poly,ARD,K Fold,0.5470498991119543
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.40207789069678423
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.2026466832723257
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.3838274244149421
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,0.5133239447043698
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,Shuffle,-0.11438751592456153
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.41469409340150987
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.37667237735216286
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.5372551554574594
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.6393557200562521
jasmine,as7263,raw,50,50 mA,Poly,Huber Regression,K Fold,0.47450945564685965
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.5986616793122674
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.5590560731159663
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.39497755097998477
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.2589072765293361
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,Shuffle,0.492671436921038
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.44077451474920015
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.42718932015436384
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.5609293499273065
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.6252079653854785
jasmine,as7263,raw,50,50 mA,Poly,Lasso IC,K Fold,0.5794596468929364
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.3843887712102416
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.3962468652656791
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.4716969542855388
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.07858469555196501
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,Shuffle,0.2864920767104706
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.4265616253691872
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.4579933266641364
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.5429086715301781
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.64685134541934
jasmine,as7263,raw,50,50 mA,Poly,Linear Regression,K Fold,0.4182116338163757
jasmine,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.3363939259120339
jasmine,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.7282289010774756
jasmine,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.4437746340698697
jasmine,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.2942952543739902
jasmine,as7263,raw,50,50 mA,Poly,PLS,Shuffle,0.39590276217811593
jasmine,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.4547037540095805
jasmine,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.46352099462748997
jasmine,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.5319834370037309
jasmine,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.6121950197433104
jasmine,as7263,raw,50,50 mA,Poly,PLS,K Fold,0.5946929302670738
jasmine,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.09822035495270531
jasmine,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.3817901698376165
jasmine,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.593982214180236
jasmine,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.26244038435762906
jasmine,as7263,raw,50,50 mA,No Poly,ARD,Shuffle,0.4331581772510056
jasmine,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.4864957771994419
jasmine,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.4795050578749256
jasmine,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.5360145779089992
jasmine,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.5996475276215751
jasmine,as7263,raw,50,50 mA,No Poly,ARD,K Fold,0.5363366494148465
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.1328416587660305
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.15692709101439328
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,-0.3369189714813907
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.5331277810040455
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,Shuffle,0.3608393048282067
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.4911264999478886
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.4781520431119549
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.5281783342873363
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.5947837393141184
jasmine,as7263,raw,50,50 mA,No Poly,Huber Regression,K Fold,0.5429804340194326
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.5885449768468924
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.6441218526027401
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.40678021218202765
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.10377138766202332
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,Shuffle,0.3294493076075423
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.4874983179454171
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.4786206672842175
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.5352522310056513
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.5997683999351943
jasmine,as7263,raw,50,50 mA,No Poly,Lasso IC,K Fold,0.546944403512518
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.5264762729005074
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.6336000860051966
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.5644712958744662
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.21676096979579984
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,Shuffle,0.5623857595076156
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.4874983179454053
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.4786206672842157
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.535252231005654
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.5997683999351912
jasmine,as7263,raw,50,50 mA,No Poly,Linear Regression,K Fold,0.5469444035125064
jasmine,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.5218006080274982
jasmine,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.6074086538550467
jasmine,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.49189249569837856
jasmine,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.6068839349505464
jasmine,as7263,raw,50,50 mA,No Poly,PLS,Shuffle,0.5924151018564323
jasmine,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.4874983179454051
jasmine,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.47862066728421937
jasmine,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.5352522310056536
jasmine,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.5997683999351916
jasmine,as7263,raw,50,50 mA,No Poly,PLS,K Fold,0.546944403512506
jasmine,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.5103927958706349
jasmine,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.5349332465677393
jasmine,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.4231962149245043
jasmine,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.045865336790714806
jasmine,as7263,raw,50,100 mA,Poly,ARD,Shuffle,0.6635325518447993
jasmine,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.4383278625659398
jasmine,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.4889321995612712
jasmine,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.4640908090306616
jasmine,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.49633287270048476
jasmine,as7263,raw,50,100 mA,Poly,ARD,K Fold,0.49570714556322815
jasmine,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.08212733870377054
jasmine,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.5120357329117053
jasmine,as7263,raw,50,100 mA,Poly,Huber Regression,Shuffle,0.46619872754132186
